cell,species,Landuse
7345661,Plantago major,OpenDryRich
7345662,Plantago major,OpenDryRich
7345663,Plantago major,OpenDryRich
7345664,Plantago major,OpenDryRich
7345665,Plantago major,OpenDryRich
7345666,Plantago major,OpenDryRich
7345667,Plantago major,OpenDryRich
7345668,Plantago major,OpenDryRich
7345669,Plantago major,OpenDryRich
7345670,Plantago major,OpenDryRich
7345671,Plantago major,OpenDryRich
7345672,Plantago major,OpenDryRich
7345673,Plantago major,OpenDryRich
7345674,Plantago major,OpenDryRich
7345675,Plantago major,OpenDryRich
7345676,Plantago major,OpenDryRich
7345677,Plantago major,OpenDryRich
7345678,Plantago major,OpenDryRich
7345679,Plantago major,OpenDryRich
7345680,Plantago major,OpenDryRich
7345681,Plantago major,OpenDryRich
7345682,Plantago major,OpenDryRich
7345683,Plantago major,OpenDryRich
7345684,Plantago major,OpenDryRich
7345685,Plantago major,OpenDryRich
7345686,Plantago major,OpenDryRich
7345687,Plantago major,OpenDryRich
7345688,Plantago major,OpenDryRich
7345689,Plantago major,OpenDryRich
7345690,Plantago major,OpenDryRich
7345691,Plantago major,OpenDryRich
7345692,Plantago major,OpenDryRich
7345693,Plantago major,OpenDryRich
7345694,Plantago major,OpenDryRich
7345695,Plantago major,OpenDryRich
7345696,Plantago major,OpenDryRich
7345697,Plantago major,OpenDryRich
7345698,Plantago major,OpenDryRich
7345699,Plantago major,OpenDryRich
7345700,Plantago major,OpenDryRich
7348361,Plantago major,OpenDryRich
7348362,Plantago major,OpenDryRich
7348363,Plantago major,OpenDryRich
7348364,Plantago major,OpenDryRich
7348365,Plantago major,OpenDryRich
7348366,Plantago major,OpenDryRich
7348367,Plantago major,OpenDryRich
7348368,Plantago major,OpenDryRich
7348369,Plantago major,OpenDryRich
7348370,Plantago major,OpenDryRich
7348371,Plantago major,OpenDryRich
7348372,Plantago major,OpenDryRich
7348373,Plantago major,OpenDryRich
7348374,Plantago major,OpenDryRich
7348375,Plantago major,OpenDryRich
7348376,Plantago major,OpenDryRich
7348377,Plantago major,OpenDryRich
7348378,Plantago major,OpenDryRich
7348379,Plantago major,OpenDryRich
7348380,Plantago major,OpenDryRich
7348381,Plantago major,OpenDryRich
7348382,Plantago major,OpenDryRich
7348383,Plantago major,OpenDryRich
7348384,Plantago major,OpenDryRich
7348385,Plantago major,OpenDryRich
7348386,Plantago major,OpenDryRich
7348387,Plantago major,OpenDryRich
7348388,Plantago major,OpenDryRich
7348389,Plantago major,OpenDryRich
7348390,Plantago major,OpenDryRich
7348391,Plantago major,OpenDryRich
7348392,Plantago major,OpenDryRich
7348393,Plantago major,OpenDryRich
7348394,Plantago major,OpenDryRich
7348395,Plantago major,OpenDryRich
7348396,Plantago major,OpenDryRich
7348397,Plantago major,OpenDryRich
7348398,Plantago major,OpenDryRich
7348399,Plantago major,OpenDryRich
7348400,Plantago major,OpenDryRich
7351061,Plantago major,OpenDryRich
7351062,Plantago major,OpenDryRich
7351063,Plantago major,OpenDryRich
7351064,Plantago major,OpenDryRich
7351065,Plantago major,OpenDryRich
7351066,Plantago major,OpenDryRich
7351067,Plantago major,OpenDryRich
7351068,Plantago major,OpenDryRich
7351069,Plantago major,OpenDryRich
7351070,Plantago major,OpenDryRich
7351071,Plantago major,OpenDryRich
7351072,Plantago major,OpenDryRich
7351073,Plantago major,OpenDryRich
7351074,Plantago major,OpenDryRich
7351075,Plantago major,OpenDryRich
7351076,Plantago major,OpenDryRich
7351077,Plantago major,OpenDryRich
7351078,Plantago major,OpenDryRich
7351079,Plantago major,OpenDryRich
7351080,Plantago major,OpenDryRich
7351081,Plantago major,OpenDryRich
7351082,Plantago major,OpenDryRich
7351083,Plantago major,OpenDryRich
7351084,Plantago major,OpenDryRich
7351085,Plantago major,OpenDryRich
7351086,Plantago major,OpenDryRich
7351087,Plantago major,OpenDryRich
7351088,Plantago major,OpenDryRich
7351089,Plantago major,OpenDryRich
7351090,Plantago major,OpenDryRich
7351091,Plantago major,OpenDryRich
7351092,Plantago major,OpenDryRich
7351093,Plantago major,OpenDryRich
7351094,Plantago major,OpenDryRich
7351095,Plantago major,OpenDryRich
7351096,Plantago major,OpenDryRich
7351097,Plantago major,OpenDryRich
7351098,Plantago major,OpenDryRich
7351099,Plantago major,OpenDryRich
7351100,Plantago major,OpenDryRich
7353761,Plantago major,OpenDryRich
7353762,Plantago major,OpenDryRich
7353763,Plantago major,OpenDryRich
7353764,Plantago major,OpenDryRich
7353765,Plantago major,OpenDryRich
7353766,Plantago major,OpenDryRich
7353767,Plantago major,OpenDryRich
7353768,Plantago major,OpenDryRich
7353769,Plantago major,OpenDryRich
7353770,Plantago major,OpenDryRich
7353771,Plantago major,OpenDryRich
7353772,Plantago major,OpenDryRich
7353773,Plantago major,OpenDryRich
7353774,Plantago major,OpenDryRich
7353775,Plantago major,OpenDryRich
7353776,Plantago major,OpenDryRich
7353777,Plantago major,OpenDryRich
7353778,Plantago major,OpenDryRich
7353779,Plantago major,OpenDryRich
7353780,Plantago major,OpenDryRich
7353781,Plantago major,OpenDryRich
7353782,Plantago major,OpenDryRich
7353783,Plantago major,OpenDryRich
7353784,Plantago major,OpenDryRich
7353785,Plantago major,OpenDryRich
7353786,Plantago major,OpenDryRich
7353787,Plantago major,OpenDryRich
7353788,Plantago major,OpenDryRich
7353789,Plantago major,OpenDryRich
7353790,Plantago major,OpenDryRich
