cell,species,Landuse
7396961,Sorbus aucuparia,OpenDryRich
7396962,Sorbus aucuparia,OpenDryRich
7396963,Sorbus aucuparia,OpenDryRich
7396964,Sorbus aucuparia,OpenDryRich
7396965,Sorbus aucuparia,OpenDryRich
7396966,Sorbus aucuparia,OpenDryRich
7396967,Sorbus aucuparia,OpenDryRich
7396968,Sorbus aucuparia,OpenDryRich
7396969,Sorbus aucuparia,OpenDryRich
7396970,Sorbus aucuparia,OpenDryRich
7396971,Sorbus aucuparia,OpenDryRich
7396972,Sorbus aucuparia,OpenDryRich
7396973,Sorbus aucuparia,OpenDryRich
7396974,Sorbus aucuparia,OpenDryRich
7396975,Sorbus aucuparia,OpenDryRich
7396976,Sorbus aucuparia,OpenDryRich
7396977,Sorbus aucuparia,OpenDryRich
7399657,Sorbus aucuparia,OpenDryRich
7399658,Sorbus aucuparia,OpenDryRich
7399659,Sorbus aucuparia,OpenDryRich
7399660,Sorbus aucuparia,OpenDryRich
7399661,Sorbus aucuparia,OpenDryRich
7399662,Sorbus aucuparia,OpenDryRich
7399663,Sorbus aucuparia,OpenDryRich
7399664,Sorbus aucuparia,OpenDryRich
7399665,Sorbus aucuparia,OpenDryRich
7399666,Sorbus aucuparia,OpenDryRich
7399667,Sorbus aucuparia,OpenDryRich
7399668,Sorbus aucuparia,OpenDryRich
7399669,Sorbus aucuparia,OpenDryRich
7399670,Sorbus aucuparia,OpenDryRich
7399671,Sorbus aucuparia,OpenDryRich
7399672,Sorbus aucuparia,OpenDryRich
7399673,Sorbus aucuparia,OpenDryRich
7399674,Sorbus aucuparia,OpenDryRich
7399675,Sorbus aucuparia,OpenDryRich
7399676,Sorbus aucuparia,OpenDryRich
7399677,Sorbus aucuparia,OpenDryRich
7399678,Sorbus aucuparia,OpenDryRich
7399679,Sorbus aucuparia,OpenDryRich
7399680,Sorbus aucuparia,OpenDryRich
7399681,Sorbus aucuparia,OpenDryRich
7402353,Sorbus aucuparia,OpenDryRich
7402354,Sorbus aucuparia,OpenDryRich
7402355,Sorbus aucuparia,OpenDryRich
7402356,Sorbus aucuparia,OpenDryRich
7402357,Sorbus aucuparia,OpenDryRich
7402358,Sorbus aucuparia,OpenDryRich
7402359,Sorbus aucuparia,OpenDryRich
7402360,Sorbus aucuparia,OpenDryRich
7402361,Sorbus aucuparia,OpenDryRich
7402362,Sorbus aucuparia,OpenDryRich
7402363,Sorbus aucuparia,OpenDryRich
7402364,Sorbus aucuparia,OpenDryRich
7402365,Sorbus aucuparia,OpenDryRich
7402366,Sorbus aucuparia,OpenDryRich
7402367,Sorbus aucuparia,OpenDryRich
7402368,Sorbus aucuparia,OpenDryRich
7402369,Sorbus aucuparia,OpenDryRich
7402370,Sorbus aucuparia,OpenDryRich
7402371,Sorbus aucuparia,OpenDryRich
7402372,Sorbus aucuparia,OpenDryRich
7402373,Sorbus aucuparia,OpenDryRich
7402374,Sorbus aucuparia,OpenDryRich
7402375,Sorbus aucuparia,OpenDryRich
7402376,Sorbus aucuparia,OpenDryRich
7402377,Sorbus aucuparia,OpenDryRich
7402378,Sorbus aucuparia,OpenDryRich
7402379,Sorbus aucuparia,OpenDryRich
7402380,Sorbus aucuparia,OpenDryRich
7402381,Sorbus aucuparia,OpenDryRich
7402382,Sorbus aucuparia,OpenDryRich
7402383,Sorbus aucuparia,OpenDryRich
7402384,Sorbus aucuparia,OpenDryRich
7402385,Sorbus aucuparia,OpenDryRich
7405051,Sorbus aucuparia,OpenDryRich
7405052,Sorbus aucuparia,OpenDryRich
7405053,Sorbus aucuparia,OpenDryRich
7405054,Sorbus aucuparia,OpenDryRich
7405055,Sorbus aucuparia,OpenDryRich
7405056,Sorbus aucuparia,OpenDryRich
7405057,Sorbus aucuparia,OpenDryRich
7405058,Sorbus aucuparia,OpenDryRich
7405059,Sorbus aucuparia,OpenDryRich
7405060,Sorbus aucuparia,OpenDryRich
7405061,Sorbus aucuparia,OpenDryRich
7405062,Sorbus aucuparia,OpenDryRich
7405063,Sorbus aucuparia,OpenDryRich
7405064,Sorbus aucuparia,OpenDryRich
7405065,Sorbus aucuparia,OpenDryRich
7405066,Sorbus aucuparia,OpenDryRich
7405067,Sorbus aucuparia,OpenDryRich
7405068,Sorbus aucuparia,OpenDryRich
7405069,Sorbus aucuparia,OpenDryRich
7405070,Sorbus aucuparia,OpenDryRich
7405071,Sorbus aucuparia,OpenDryRich
7405072,Sorbus aucuparia,OpenDryRich
7405073,Sorbus aucuparia,OpenDryRich
7405074,Sorbus aucuparia,OpenDryRich
7405075,Sorbus aucuparia,OpenDryRich
7405076,Sorbus aucuparia,OpenDryRich
7405077,Sorbus aucuparia,OpenDryRich
7405078,Sorbus aucuparia,OpenDryRich
7405079,Sorbus aucuparia,OpenDryRich
7405080,Sorbus aucuparia,OpenDryRich
7405081,Sorbus aucuparia,OpenDryRich
7405082,Sorbus aucuparia,OpenDryRich
7405083,Sorbus aucuparia,OpenDryRich
7405084,Sorbus aucuparia,OpenDryRich
7405085,Sorbus aucuparia,OpenDryRich
7405086,Sorbus aucuparia,OpenDryRich
7405087,Sorbus aucuparia,OpenDryRich
7407749,Sorbus aucuparia,OpenDryRich
7407750,Sorbus aucuparia,OpenDryRich
7407751,Sorbus aucuparia,OpenDryRich
7407752,Sorbus aucuparia,OpenDryRich
7407753,Sorbus aucuparia,OpenDryRich
7407754,Sorbus aucuparia,OpenDryRich
7407755,Sorbus aucuparia,OpenDryRich
7407756,Sorbus aucuparia,OpenDryRich
7407757,Sorbus aucuparia,OpenDryRich
7407758,Sorbus aucuparia,OpenDryRich
7407759,Sorbus aucuparia,OpenDryRich
7407760,Sorbus aucuparia,OpenDryRich
7407761,Sorbus aucuparia,OpenDryRich
7407762,Sorbus aucuparia,OpenDryRich
7407763,Sorbus aucuparia,OpenDryRich
7407764,Sorbus aucuparia,OpenDryRich
7407765,Sorbus aucuparia,OpenDryRich
7407766,Sorbus aucuparia,OpenDryRich
7407767,Sorbus aucuparia,OpenDryRich
7407768,Sorbus aucuparia,OpenDryRich
7407769,Sorbus aucuparia,OpenDryRich
7407770,Sorbus aucuparia,OpenDryRich
7407771,Sorbus aucuparia,OpenDryRich
7407772,Sorbus aucuparia,OpenDryRich
7407773,Sorbus aucuparia,OpenDryRich
7407774,Sorbus aucuparia,OpenDryRich
7407775,Sorbus aucuparia,OpenDryRich
7407776,Sorbus aucuparia,OpenDryRich
7407777,Sorbus aucuparia,OpenDryRich
7407778,Sorbus aucuparia,OpenDryRich
7407779,Sorbus aucuparia,OpenDryRich
7407780,Sorbus aucuparia,OpenDryRich
7407781,Sorbus aucuparia,OpenDryRich
7407782,Sorbus aucuparia,OpenDryRich
7407783,Sorbus aucuparia,OpenDryRich
7407784,Sorbus aucuparia,OpenDryRich
7407785,Sorbus aucuparia,OpenDryRich
7407786,Sorbus aucuparia,OpenDryRich
7407787,Sorbus aucuparia,OpenDryRich
7407788,Sorbus aucuparia,OpenDryRich
7407789,Sorbus aucuparia,OpenDryRich
7407790,Sorbus aucuparia,OpenDryRich
7410446,Sorbus aucuparia,OpenDryRich
7410447,Sorbus aucuparia,OpenDryRich
7410448,Sorbus aucuparia,OpenDryRich
7410449,Sorbus aucuparia,OpenDryRich
7410450,Sorbus aucuparia,OpenDryRich
7410451,Sorbus aucuparia,OpenDryRich
7410452,Sorbus aucuparia,OpenDryRich
7410453,Sorbus aucuparia,OpenDryRich
7410454,Sorbus aucuparia,OpenDryRich
7410455,Sorbus aucuparia,OpenDryRich
7410456,Sorbus aucuparia,OpenDryRich
7410457,Sorbus aucuparia,OpenDryRich
7410458,Sorbus aucuparia,OpenDryRich
7410459,Sorbus aucuparia,OpenDryRich
7410460,Sorbus aucuparia,OpenDryRich
7410461,Sorbus aucuparia,OpenDryRich
7410462,Sorbus aucuparia,OpenDryRich
7410463,Sorbus aucuparia,OpenDryRich
7410464,Sorbus aucuparia,OpenDryRich
7410465,Sorbus aucuparia,OpenDryRich
7410466,Sorbus aucuparia,OpenDryRich
7410467,Sorbus aucuparia,OpenDryRich
7410468,Sorbus aucuparia,OpenDryRich
7410469,Sorbus aucuparia,OpenDryRich
7410470,Sorbus aucuparia,OpenDryRich
7410471,Sorbus aucuparia,OpenDryRich
7410472,Sorbus aucuparia,OpenDryRich
7410473,Sorbus aucuparia,OpenDryRich
7410474,Sorbus aucuparia,OpenDryRich
7410475,Sorbus aucuparia,OpenDryRich
7410476,Sorbus aucuparia,OpenDryRich
7410477,Sorbus aucuparia,OpenDryRich
7410478,Sorbus aucuparia,OpenDryRich
7410479,Sorbus aucuparia,OpenDryRich
7410480,Sorbus aucuparia,OpenDryRich
7410481,Sorbus aucuparia,OpenDryRich
7410482,Sorbus aucuparia,OpenDryRich
7410483,Sorbus aucuparia,OpenDryRich
7410484,Sorbus aucuparia,OpenDryRich
7410485,Sorbus aucuparia,OpenDryRich
7410486,Sorbus aucuparia,OpenDryRich
7410487,Sorbus aucuparia,OpenDryRich
7410488,Sorbus aucuparia,OpenDryRich
7410489,Sorbus aucuparia,OpenDryRich
7410490,Sorbus aucuparia,OpenDryRich
7410491,Sorbus aucuparia,OpenDryRich
7410492,Sorbus aucuparia,OpenDryRich
7413145,Sorbus aucuparia,OpenDryRich
7413146,Sorbus aucuparia,OpenDryRich
7413147,Sorbus aucuparia,OpenDryRich
7413148,Sorbus aucuparia,OpenDryRich
7413149,Sorbus aucuparia,OpenDryRich
7413150,Sorbus aucuparia,OpenDryRich
7413151,Sorbus aucuparia,OpenDryRich
7413152,Sorbus aucuparia,OpenDryRich
7413153,Sorbus aucuparia,OpenDryRich
7413154,Sorbus aucuparia,OpenDryRich
7413155,Sorbus aucuparia,OpenDryRich
7413156,Sorbus aucuparia,OpenDryRich
7413157,Sorbus aucuparia,OpenDryRich
7413158,Sorbus aucuparia,OpenDryRich
7413159,Sorbus aucuparia,OpenDryRich
7413160,Sorbus aucuparia,OpenDryRich
7413161,Sorbus aucuparia,OpenDryRich
7413162,Sorbus aucuparia,OpenDryRich
7413163,Sorbus aucuparia,OpenDryRich
7413164,Sorbus aucuparia,OpenDryRich
7413165,Sorbus aucuparia,OpenDryRich
7413166,Sorbus aucuparia,OpenDryRich
7413167,Sorbus aucuparia,OpenDryRich
7413168,Sorbus aucuparia,OpenDryRich
7413169,Sorbus aucuparia,OpenDryRich
7413170,Sorbus aucuparia,OpenDryRich
7413171,Sorbus aucuparia,OpenDryRich
7413172,Sorbus aucuparia,OpenDryRich
7413173,Sorbus aucuparia,OpenDryRich
7413174,Sorbus aucuparia,OpenDryRich
7413175,Sorbus aucuparia,OpenDryRich
7413176,Sorbus aucuparia,OpenDryRich
7413177,Sorbus aucuparia,OpenDryRich
7413178,Sorbus aucuparia,OpenDryRich
7413179,Sorbus aucuparia,OpenDryRich
7413180,Sorbus aucuparia,OpenDryRich
7413181,Sorbus aucuparia,OpenDryRich
7413182,Sorbus aucuparia,OpenDryRich
7413183,Sorbus aucuparia,OpenDryRich
7413184,Sorbus aucuparia,OpenDryRich
7413185,Sorbus aucuparia,OpenDryRich
7413186,Sorbus aucuparia,OpenDryRich
7413187,Sorbus aucuparia,OpenDryRich
7413188,Sorbus aucuparia,OpenDryRich
7413189,Sorbus aucuparia,OpenDryRich
7413190,Sorbus aucuparia,OpenDryRich
7413191,Sorbus aucuparia,OpenDryRich
7413192,Sorbus aucuparia,OpenDryRich
7413193,Sorbus aucuparia,OpenDryRich
7413194,Sorbus aucuparia,OpenDryRich
7415843,Sorbus aucuparia,OpenDryRich
7415844,Sorbus aucuparia,OpenDryRich
7415845,Sorbus aucuparia,OpenDryRich
7415846,Sorbus aucuparia,OpenDryRich
7415847,Sorbus aucuparia,OpenDryRich
7415848,Sorbus aucuparia,OpenDryRich
7415849,Sorbus aucuparia,OpenDryRich
7415850,Sorbus aucuparia,OpenDryRich
7415851,Sorbus aucuparia,OpenDryRich
7415852,Sorbus aucuparia,OpenDryRich
7415853,Sorbus aucuparia,OpenDryRich
7415854,Sorbus aucuparia,OpenDryRich
7415855,Sorbus aucuparia,OpenDryRich
7415856,Sorbus aucuparia,OpenDryRich
7415857,Sorbus aucuparia,OpenDryRich
7415858,Sorbus aucuparia,OpenDryRich
7415859,Sorbus aucuparia,OpenDryRich
7415860,Sorbus aucuparia,OpenDryRich
7415861,Sorbus aucuparia,OpenDryRich
7415862,Sorbus aucuparia,OpenDryRich
7415863,Sorbus aucuparia,OpenDryRich
7415864,Sorbus aucuparia,OpenDryRich
7415865,Sorbus aucuparia,OpenDryRich
7415866,Sorbus aucuparia,OpenDryRich
7415867,Sorbus aucuparia,OpenDryRich
7415868,Sorbus aucuparia,OpenDryRich
7415869,Sorbus aucuparia,OpenDryRich
7415870,Sorbus aucuparia,OpenDryRich
7415871,Sorbus aucuparia,OpenDryRich
7415872,Sorbus aucuparia,OpenDryRich
7415873,Sorbus aucuparia,OpenDryRich
7415874,Sorbus aucuparia,OpenDryRich
7415875,Sorbus aucuparia,OpenDryRich
7415876,Sorbus aucuparia,OpenDryRich
7415877,Sorbus aucuparia,OpenDryRich
7415878,Sorbus aucuparia,OpenDryRich
7415879,Sorbus aucuparia,OpenDryRich
7415880,Sorbus aucuparia,OpenDryRich
7415881,Sorbus aucuparia,OpenDryRich
7415882,Sorbus aucuparia,OpenDryRich
7415883,Sorbus aucuparia,OpenDryRich
7415884,Sorbus aucuparia,OpenDryRich
7415885,Sorbus aucuparia,OpenDryRich
7415886,Sorbus aucuparia,OpenDryRich
7415887,Sorbus aucuparia,OpenDryRich
7415888,Sorbus aucuparia,OpenDryRich
7415889,Sorbus aucuparia,OpenDryRich
7415890,Sorbus aucuparia,OpenDryRich
7415891,Sorbus aucuparia,OpenDryRich
7415892,Sorbus aucuparia,OpenDryRich
7415893,Sorbus aucuparia,OpenDryRich
7415894,Sorbus aucuparia,OpenDryRich
7415895,Sorbus aucuparia,OpenDryRich
7418542,Sorbus aucuparia,OpenDryRich
7418543,Sorbus aucuparia,OpenDryRich
7418544,Sorbus aucuparia,OpenDryRich
7418545,Sorbus aucuparia,OpenDryRich
7418546,Sorbus aucuparia,OpenDryRich
7418547,Sorbus aucuparia,OpenDryRich
7418548,Sorbus aucuparia,OpenDryRich
7418549,Sorbus aucuparia,OpenDryRich
7418550,Sorbus aucuparia,OpenDryRich
7418551,Sorbus aucuparia,OpenDryRich
7418552,Sorbus aucuparia,OpenDryRich
7418553,Sorbus aucuparia,OpenDryRich
7418554,Sorbus aucuparia,OpenDryRich
7418555,Sorbus aucuparia,OpenDryRich
7418556,Sorbus aucuparia,OpenDryRich
7418557,Sorbus aucuparia,OpenDryRich
7418558,Sorbus aucuparia,OpenDryRich
7418559,Sorbus aucuparia,OpenDryRich
7418560,Sorbus aucuparia,OpenDryRich
7418561,Sorbus aucuparia,OpenDryRich
7418562,Sorbus aucuparia,OpenDryRich
7418563,Sorbus aucuparia,OpenDryRich
7418564,Sorbus aucuparia,OpenDryRich
7418565,Sorbus aucuparia,OpenDryRich
7418566,Sorbus aucuparia,OpenDryRich
7418567,Sorbus aucuparia,OpenDryRich
7418568,Sorbus aucuparia,OpenDryRich
7418569,Sorbus aucuparia,OpenDryRich
7418570,Sorbus aucuparia,OpenDryRich
7418571,Sorbus aucuparia,OpenDryRich
7418572,Sorbus aucuparia,OpenDryRich
7418573,Sorbus aucuparia,OpenDryRich
7418574,Sorbus aucuparia,OpenDryRich
7418575,Sorbus aucuparia,OpenDryRich
7418576,Sorbus aucuparia,OpenDryRich
7418577,Sorbus aucuparia,OpenDryRich
7418578,Sorbus aucuparia,OpenDryRich
7418579,Sorbus aucuparia,OpenDryRich
7418580,Sorbus aucuparia,OpenDryRich
