cell,species,Landuse
7394159,Equisetum palustre,ForestDryPoor
7394160,Equisetum palustre,ForestDryPoor
7396855,Equisetum palustre,ForestDryPoor
7396856,Equisetum palustre,ForestDryPoor
7396857,Equisetum palustre,ForestDryPoor
7396858,Equisetum palustre,ForestDryPoor
7396859,Equisetum palustre,ForestDryPoor
7396860,Equisetum palustre,ForestDryPoor
7399561,Equisetum palustre,ForestDryPoor
7399562,Equisetum palustre,ForestDryPoor
7399563,Equisetum palustre,ForestDryPoor
7399564,Equisetum palustre,ForestDryPoor
7399565,Equisetum palustre,ForestDryPoor
7399566,Equisetum palustre,ForestDryPoor
7399567,Equisetum palustre,ForestDryPoor
7399568,Equisetum palustre,ForestDryPoor
7399569,Equisetum palustre,ForestDryPoor
7399570,Equisetum palustre,ForestDryPoor
7399571,Equisetum palustre,ForestDryPoor
7399572,Equisetum palustre,ForestDryPoor
7399573,Equisetum palustre,ForestDryPoor
7399574,Equisetum palustre,ForestDryPoor
7399575,Equisetum palustre,ForestDryPoor
7399576,Equisetum palustre,ForestDryPoor
7399577,Equisetum palustre,ForestDryPoor
7399578,Equisetum palustre,ForestDryPoor
7399579,Equisetum palustre,ForestDryPoor
7399580,Equisetum palustre,ForestDryPoor
7402261,Equisetum palustre,ForestDryPoor
7402262,Equisetum palustre,ForestDryPoor
7402263,Equisetum palustre,ForestDryPoor
7402264,Equisetum palustre,ForestDryPoor
7402265,Equisetum palustre,ForestDryPoor
7402266,Equisetum palustre,ForestDryPoor
7402267,Equisetum palustre,ForestDryPoor
7402268,Equisetum palustre,ForestDryPoor
7402269,Equisetum palustre,ForestDryPoor
7402270,Equisetum palustre,ForestDryPoor
7402271,Equisetum palustre,ForestDryPoor
7402272,Equisetum palustre,ForestDryPoor
7402273,Equisetum palustre,ForestDryPoor
7402274,Equisetum palustre,ForestDryPoor
7402275,Equisetum palustre,ForestDryPoor
7402276,Equisetum palustre,ForestDryPoor
7402277,Equisetum palustre,ForestDryPoor
7402278,Equisetum palustre,ForestDryPoor
7402279,Equisetum palustre,ForestDryPoor
7402280,Equisetum palustre,ForestDryPoor
7404961,Equisetum palustre,ForestDryPoor
7404962,Equisetum palustre,ForestDryPoor
7404963,Equisetum palustre,ForestDryPoor
7404964,Equisetum palustre,ForestDryPoor
7404965,Equisetum palustre,ForestDryPoor
7404966,Equisetum palustre,ForestDryPoor
7404967,Equisetum palustre,ForestDryPoor
7404968,Equisetum palustre,ForestDryPoor
7404969,Equisetum palustre,ForestDryPoor
7404970,Equisetum palustre,ForestDryPoor
7404971,Equisetum palustre,ForestDryPoor
7404972,Equisetum palustre,ForestDryPoor
7404973,Equisetum palustre,ForestDryPoor
7404974,Equisetum palustre,ForestDryPoor
7404975,Equisetum palustre,ForestDryPoor
7404976,Equisetum palustre,ForestDryPoor
7404977,Equisetum palustre,ForestDryPoor
7404978,Equisetum palustre,ForestDryPoor
7404979,Equisetum palustre,ForestDryPoor
7404980,Equisetum palustre,ForestDryPoor
7407661,Equisetum palustre,ForestDryPoor
7407662,Equisetum palustre,ForestDryPoor
7407663,Equisetum palustre,ForestDryPoor
7407664,Equisetum palustre,ForestDryPoor
7407665,Equisetum palustre,ForestDryPoor
7407666,Equisetum palustre,ForestDryPoor
7407667,Equisetum palustre,ForestDryPoor
7407668,Equisetum palustre,ForestDryPoor
7407669,Equisetum palustre,ForestDryPoor
7407670,Equisetum palustre,ForestDryPoor
7407671,Equisetum palustre,ForestDryPoor
7407672,Equisetum palustre,ForestDryPoor
7407673,Equisetum palustre,ForestDryPoor
7407674,Equisetum palustre,ForestDryPoor
7407675,Equisetum palustre,ForestDryPoor
7407676,Equisetum palustre,ForestDryPoor
7407677,Equisetum palustre,ForestDryPoor
7407678,Equisetum palustre,ForestDryPoor
7407679,Equisetum palustre,ForestDryPoor
7407680,Equisetum palustre,ForestDryPoor
7410361,Equisetum palustre,ForestDryPoor
7410362,Equisetum palustre,ForestDryPoor
7410363,Equisetum palustre,ForestDryPoor
7410364,Equisetum palustre,ForestDryPoor
7410365,Equisetum palustre,ForestDryPoor
7410366,Equisetum palustre,ForestDryPoor
7410367,Equisetum palustre,ForestDryPoor
7410368,Equisetum palustre,ForestDryPoor
