cell,species,Landuse
7580562,Lolium giganteum,ForestDryPoor
7580563,Lolium giganteum,ForestDryPoor
7580564,Lolium giganteum,ForestDryPoor
7580565,Lolium giganteum,ForestDryPoor
7580566,Lolium giganteum,ForestDryPoor
7580567,Lolium giganteum,ForestDryPoor
7580568,Lolium giganteum,ForestDryPoor
7580569,Lolium giganteum,ForestDryPoor
7580570,Lolium giganteum,ForestDryPoor
7580571,Lolium giganteum,ForestDryPoor
7580572,Lolium giganteum,ForestDryPoor
7580573,Lolium giganteum,ForestDryPoor
7580574,Lolium giganteum,ForestDryPoor
7580575,Lolium giganteum,ForestDryPoor
7580576,Lolium giganteum,ForestDryPoor
7580577,Lolium giganteum,ForestDryPoor
7580578,Lolium giganteum,ForestDryPoor
7583258,Lolium giganteum,ForestDryPoor
7583259,Lolium giganteum,ForestDryPoor
7583260,Lolium giganteum,ForestDryPoor
7583261,Lolium giganteum,ForestDryPoor
7583262,Lolium giganteum,ForestDryPoor
7583263,Lolium giganteum,ForestDryPoor
7583264,Lolium giganteum,ForestDryPoor
7583265,Lolium giganteum,ForestDryPoor
7583266,Lolium giganteum,ForestDryPoor
7583267,Lolium giganteum,ForestDryPoor
7583268,Lolium giganteum,ForestDryPoor
7583269,Lolium giganteum,ForestDryPoor
7583270,Lolium giganteum,ForestDryPoor
7583271,Lolium giganteum,ForestDryPoor
7583272,Lolium giganteum,ForestDryPoor
7583273,Lolium giganteum,ForestDryPoor
7583274,Lolium giganteum,ForestDryPoor
7583275,Lolium giganteum,ForestDryPoor
7583276,Lolium giganteum,ForestDryPoor
7583277,Lolium giganteum,ForestDryPoor
7583278,Lolium giganteum,ForestDryPoor
7583279,Lolium giganteum,ForestDryPoor
7583280,Lolium giganteum,ForestDryPoor
7583281,Lolium giganteum,ForestDryPoor
7583282,Lolium giganteum,ForestDryPoor
7583283,Lolium giganteum,ForestDryPoor
7585954,Lolium giganteum,ForestDryPoor
7585955,Lolium giganteum,ForestDryPoor
7585956,Lolium giganteum,ForestDryPoor
7585957,Lolium giganteum,ForestDryPoor
7585958,Lolium giganteum,ForestDryPoor
7585959,Lolium giganteum,ForestDryPoor
7585960,Lolium giganteum,ForestDryPoor
7585961,Lolium giganteum,ForestDryPoor
7585962,Lolium giganteum,ForestDryPoor
7585963,Lolium giganteum,ForestDryPoor
7585964,Lolium giganteum,ForestDryPoor
7585965,Lolium giganteum,ForestDryPoor
7585966,Lolium giganteum,ForestDryPoor
7585967,Lolium giganteum,ForestDryPoor
7585968,Lolium giganteum,ForestDryPoor
7585969,Lolium giganteum,ForestDryPoor
7585970,Lolium giganteum,ForestDryPoor
7585971,Lolium giganteum,ForestDryPoor
7585972,Lolium giganteum,ForestDryPoor
7585973,Lolium giganteum,ForestDryPoor
7585974,Lolium giganteum,ForestDryPoor
7585975,Lolium giganteum,ForestDryPoor
7585976,Lolium giganteum,ForestDryPoor
7585977,Lolium giganteum,ForestDryPoor
7585978,Lolium giganteum,ForestDryPoor
7585979,Lolium giganteum,ForestDryPoor
7585980,Lolium giganteum,ForestDryPoor
7585981,Lolium giganteum,ForestDryPoor
7585982,Lolium giganteum,ForestDryPoor
7585983,Lolium giganteum,ForestDryPoor
7585984,Lolium giganteum,ForestDryPoor
7585985,Lolium giganteum,ForestDryPoor
7585986,Lolium giganteum,ForestDryPoor
7588652,Lolium giganteum,ForestDryPoor
7588653,Lolium giganteum,ForestDryPoor
7588654,Lolium giganteum,ForestDryPoor
7588655,Lolium giganteum,ForestDryPoor
7588656,Lolium giganteum,ForestDryPoor
7588657,Lolium giganteum,ForestDryPoor
7588658,Lolium giganteum,ForestDryPoor
7588659,Lolium giganteum,ForestDryPoor
