cell,species,Landuse
7399568,Caltha palustris,ForestDryPoor
7399569,Caltha palustris,ForestDryPoor
7399570,Caltha palustris,ForestDryPoor
7399571,Caltha palustris,ForestDryPoor
7399572,Caltha palustris,ForestDryPoor
7399573,Caltha palustris,ForestDryPoor
7399574,Caltha palustris,ForestDryPoor
7399575,Caltha palustris,ForestDryPoor
7399576,Caltha palustris,ForestDryPoor
7399577,Caltha palustris,ForestDryPoor
7399578,Caltha palustris,ForestDryPoor
7399579,Caltha palustris,ForestDryPoor
7399580,Caltha palustris,ForestDryPoor
7402266,Caltha palustris,ForestDryPoor
7402267,Caltha palustris,ForestDryPoor
7402268,Caltha palustris,ForestDryPoor
7402269,Caltha palustris,ForestDryPoor
7402270,Caltha palustris,ForestDryPoor
7402271,Caltha palustris,ForestDryPoor
7402272,Caltha palustris,ForestDryPoor
7402273,Caltha palustris,ForestDryPoor
7402274,Caltha palustris,ForestDryPoor
7402275,Caltha palustris,ForestDryPoor
7402276,Caltha palustris,ForestDryPoor
7402277,Caltha palustris,ForestDryPoor
7402278,Caltha palustris,ForestDryPoor
7402279,Caltha palustris,ForestDryPoor
7402280,Caltha palustris,ForestDryPoor
7404963,Caltha palustris,ForestDryPoor
7404964,Caltha palustris,ForestDryPoor
7404965,Caltha palustris,ForestDryPoor
7404966,Caltha palustris,ForestDryPoor
7404967,Caltha palustris,ForestDryPoor
7404968,Caltha palustris,ForestDryPoor
7404969,Caltha palustris,ForestDryPoor
7404970,Caltha palustris,ForestDryPoor
7404971,Caltha palustris,ForestDryPoor
7404972,Caltha palustris,ForestDryPoor
7404973,Caltha palustris,ForestDryPoor
7404974,Caltha palustris,ForestDryPoor
7404975,Caltha palustris,ForestDryPoor
7404976,Caltha palustris,ForestDryPoor
7404977,Caltha palustris,ForestDryPoor
7404978,Caltha palustris,ForestDryPoor
7404979,Caltha palustris,ForestDryPoor
7404980,Caltha palustris,ForestDryPoor
7407662,Caltha palustris,ForestDryPoor
7407663,Caltha palustris,ForestDryPoor
7407664,Caltha palustris,ForestDryPoor
7407665,Caltha palustris,ForestDryPoor
7407666,Caltha palustris,ForestDryPoor
7407667,Caltha palustris,ForestDryPoor
7407668,Caltha palustris,ForestDryPoor
7407669,Caltha palustris,ForestDryPoor
7407670,Caltha palustris,ForestDryPoor
7407671,Caltha palustris,ForestDryPoor
7407672,Caltha palustris,ForestDryPoor
7407673,Caltha palustris,ForestDryPoor
7407674,Caltha palustris,ForestDryPoor
7407675,Caltha palustris,ForestDryPoor
7407676,Caltha palustris,ForestDryPoor
7407677,Caltha palustris,ForestDryPoor
7407678,Caltha palustris,ForestDryPoor
7407679,Caltha palustris,ForestDryPoor
7407680,Caltha palustris,ForestDryPoor
7410361,Caltha palustris,ForestDryPoor
7410362,Caltha palustris,ForestDryPoor
7410363,Caltha palustris,ForestDryPoor
7410364,Caltha palustris,ForestDryPoor
7410365,Caltha palustris,ForestDryPoor
7410366,Caltha palustris,ForestDryPoor
7410367,Caltha palustris,ForestDryPoor
7410368,Caltha palustris,ForestDryPoor
7410369,Caltha palustris,ForestDryPoor
7410370,Caltha palustris,ForestDryPoor
7410371,Caltha palustris,ForestDryPoor
7410372,Caltha palustris,ForestDryPoor
7410373,Caltha palustris,ForestDryPoor
7410374,Caltha palustris,ForestDryPoor
7410375,Caltha palustris,ForestDryPoor
7410376,Caltha palustris,ForestDryPoor
7410377,Caltha palustris,ForestDryPoor
7410378,Caltha palustris,ForestDryPoor
7410379,Caltha palustris,ForestDryPoor
7410380,Caltha palustris,ForestDryPoor
7413061,Caltha palustris,ForestDryPoor
7413062,Caltha palustris,ForestDryPoor
7413063,Caltha palustris,ForestDryPoor
7413064,Caltha palustris,ForestDryPoor
7413065,Caltha palustris,ForestDryPoor
7413066,Caltha palustris,ForestDryPoor
7413067,Caltha palustris,ForestDryPoor
7413068,Caltha palustris,ForestDryPoor
7413069,Caltha palustris,ForestDryPoor
7413070,Caltha palustris,ForestDryPoor
7413071,Caltha palustris,ForestDryPoor
7413072,Caltha palustris,ForestDryPoor
7413073,Caltha palustris,ForestDryPoor
7413074,Caltha palustris,ForestDryPoor
7413075,Caltha palustris,ForestDryPoor
7413076,Caltha palustris,ForestDryPoor
7413077,Caltha palustris,ForestDryPoor
7413078,Caltha palustris,ForestDryPoor
7413079,Caltha palustris,ForestDryPoor
7413080,Caltha palustris,ForestDryPoor
7415761,Caltha palustris,ForestDryPoor
7415762,Caltha palustris,ForestDryPoor
7415763,Caltha palustris,ForestDryPoor
7415764,Caltha palustris,ForestDryPoor
7415765,Caltha palustris,ForestDryPoor
7415766,Caltha palustris,ForestDryPoor
7415767,Caltha palustris,ForestDryPoor
7415768,Caltha palustris,ForestDryPoor
7415769,Caltha palustris,ForestDryPoor
7415770,Caltha palustris,ForestDryPoor
7415771,Caltha palustris,ForestDryPoor
7415772,Caltha palustris,ForestDryPoor
7415773,Caltha palustris,ForestDryPoor
7415774,Caltha palustris,ForestDryPoor
7415775,Caltha palustris,ForestDryPoor
7415776,Caltha palustris,ForestDryPoor
7415777,Caltha palustris,ForestDryPoor
7415778,Caltha palustris,ForestDryPoor
7415779,Caltha palustris,ForestDryPoor
7415780,Caltha palustris,ForestDryPoor
7418461,Caltha palustris,ForestDryPoor
7418462,Caltha palustris,ForestDryPoor
7418463,Caltha palustris,ForestDryPoor
7418464,Caltha palustris,ForestDryPoor
7418465,Caltha palustris,ForestDryPoor
7418466,Caltha palustris,ForestDryPoor
7418467,Caltha palustris,ForestDryPoor
7418468,Caltha palustris,ForestDryPoor
7418469,Caltha palustris,ForestDryPoor
7418470,Caltha palustris,ForestDryPoor
7418471,Caltha palustris,ForestDryPoor
