cell,species,Landuse
8479341,Prunus avium,OpenDryPoor
8479342,Prunus avium,OpenDryPoor
8479343,Prunus avium,OpenDryPoor
8479344,Prunus avium,OpenDryPoor
8479345,Prunus avium,OpenDryPoor
8479346,Prunus avium,OpenDryPoor
8479347,Prunus avium,OpenDryPoor
8479348,Prunus avium,OpenDryPoor
8479349,Prunus avium,OpenDryPoor
8479350,Prunus avium,OpenDryPoor
8479351,Prunus avium,OpenDryPoor
8479352,Prunus avium,OpenDryPoor
8479353,Prunus avium,OpenDryPoor
8479354,Prunus avium,OpenDryPoor
8479355,Prunus avium,OpenDryPoor
8479356,Prunus avium,OpenDryPoor
8479357,Prunus avium,OpenDryPoor
8479358,Prunus avium,OpenDryPoor
8479359,Prunus avium,OpenDryPoor
8479360,Prunus avium,OpenDryPoor
8482041,Prunus avium,OpenDryPoor
8482042,Prunus avium,OpenDryPoor
8482043,Prunus avium,OpenDryPoor
8482044,Prunus avium,OpenDryPoor
8482045,Prunus avium,OpenDryPoor
8482046,Prunus avium,OpenDryPoor
8482047,Prunus avium,OpenDryPoor
8482048,Prunus avium,OpenDryPoor
8482049,Prunus avium,OpenDryPoor
8482050,Prunus avium,OpenDryPoor
8482051,Prunus avium,OpenDryPoor
8482052,Prunus avium,OpenDryPoor
8482053,Prunus avium,OpenDryPoor
8482054,Prunus avium,OpenDryPoor
8482055,Prunus avium,OpenDryPoor
8482056,Prunus avium,OpenDryPoor
8482057,Prunus avium,OpenDryPoor
8482058,Prunus avium,OpenDryPoor
8482059,Prunus avium,OpenDryPoor
8482060,Prunus avium,OpenDryPoor
8484741,Prunus avium,OpenDryPoor
8484742,Prunus avium,OpenDryPoor
8484743,Prunus avium,OpenDryPoor
8484744,Prunus avium,OpenDryPoor
8484745,Prunus avium,OpenDryPoor
8484746,Prunus avium,OpenDryPoor
8484747,Prunus avium,OpenDryPoor
8484748,Prunus avium,OpenDryPoor
8484749,Prunus avium,OpenDryPoor
8484750,Prunus avium,OpenDryPoor
8484751,Prunus avium,OpenDryPoor
8484752,Prunus avium,OpenDryPoor
8484753,Prunus avium,OpenDryPoor
8484754,Prunus avium,OpenDryPoor
8484755,Prunus avium,OpenDryPoor
8484756,Prunus avium,OpenDryPoor
8484757,Prunus avium,OpenDryPoor
8484758,Prunus avium,OpenDryPoor
8484759,Prunus avium,OpenDryPoor
8484760,Prunus avium,OpenDryPoor
