cell,species,Landuse
7410380,Syringa vulgaris,OpenDryPoor
7413079,Syringa vulgaris,OpenDryPoor
7413080,Syringa vulgaris,OpenDryPoor
7415777,Syringa vulgaris,OpenDryPoor
7415778,Syringa vulgaris,OpenDryPoor
7415779,Syringa vulgaris,OpenDryPoor
7415780,Syringa vulgaris,OpenDryPoor
7418476,Syringa vulgaris,OpenDryPoor
7418477,Syringa vulgaris,OpenDryPoor
7418478,Syringa vulgaris,OpenDryPoor
7418479,Syringa vulgaris,OpenDryPoor
7418480,Syringa vulgaris,OpenDryPoor
7421175,Syringa vulgaris,OpenDryPoor
7421176,Syringa vulgaris,OpenDryPoor
7421177,Syringa vulgaris,OpenDryPoor
7421178,Syringa vulgaris,OpenDryPoor
7421179,Syringa vulgaris,OpenDryPoor
7421180,Syringa vulgaris,OpenDryPoor
7423874,Syringa vulgaris,OpenDryPoor
7423875,Syringa vulgaris,OpenDryPoor
7423876,Syringa vulgaris,OpenDryPoor
7423877,Syringa vulgaris,OpenDryPoor
7423878,Syringa vulgaris,OpenDryPoor
7423879,Syringa vulgaris,OpenDryPoor
7423880,Syringa vulgaris,OpenDryPoor
7426573,Syringa vulgaris,OpenDryPoor
7426574,Syringa vulgaris,OpenDryPoor
7426575,Syringa vulgaris,OpenDryPoor
7426576,Syringa vulgaris,OpenDryPoor
7426577,Syringa vulgaris,OpenDryPoor
7426578,Syringa vulgaris,OpenDryPoor
7426579,Syringa vulgaris,OpenDryPoor
7426580,Syringa vulgaris,OpenDryPoor
7429271,Syringa vulgaris,OpenDryPoor
7429272,Syringa vulgaris,OpenDryPoor
7429273,Syringa vulgaris,OpenDryPoor
7429274,Syringa vulgaris,OpenDryPoor
7429275,Syringa vulgaris,OpenDryPoor
7429276,Syringa vulgaris,OpenDryPoor
7429277,Syringa vulgaris,OpenDryPoor
7429278,Syringa vulgaris,OpenDryPoor
7429279,Syringa vulgaris,OpenDryPoor
7429280,Syringa vulgaris,OpenDryPoor
7429341,Syringa vulgaris,OpenDryPoor
7431970,Syringa vulgaris,OpenDryPoor
7431971,Syringa vulgaris,OpenDryPoor
7431972,Syringa vulgaris,OpenDryPoor
7431973,Syringa vulgaris,OpenDryPoor
