cell,species,Landuse
8479341,Picea sitchensis,OpenDryPoor
8479342,Picea sitchensis,OpenDryPoor
8479343,Picea sitchensis,OpenDryPoor
8479344,Picea sitchensis,OpenDryPoor
8479345,Picea sitchensis,OpenDryPoor
8479346,Picea sitchensis,OpenDryPoor
8479347,Picea sitchensis,OpenDryPoor
8479348,Picea sitchensis,OpenDryPoor
8479349,Picea sitchensis,OpenDryPoor
8479350,Picea sitchensis,OpenDryPoor
8479351,Picea sitchensis,OpenDryPoor
8479352,Picea sitchensis,OpenDryPoor
8479353,Picea sitchensis,OpenDryPoor
8479354,Picea sitchensis,OpenDryPoor
8479355,Picea sitchensis,OpenDryPoor
8479356,Picea sitchensis,OpenDryPoor
8479357,Picea sitchensis,OpenDryPoor
8479358,Picea sitchensis,OpenDryPoor
8479359,Picea sitchensis,OpenDryPoor
8479360,Picea sitchensis,OpenDryPoor
8482041,Picea sitchensis,OpenDryPoor
8482042,Picea sitchensis,OpenDryPoor
8482043,Picea sitchensis,OpenDryPoor
8482044,Picea sitchensis,OpenDryPoor
8482045,Picea sitchensis,OpenDryPoor
8482046,Picea sitchensis,OpenDryPoor
8482047,Picea sitchensis,OpenDryPoor
8482048,Picea sitchensis,OpenDryPoor
8482049,Picea sitchensis,OpenDryPoor
8482050,Picea sitchensis,OpenDryPoor
8482051,Picea sitchensis,OpenDryPoor
8482052,Picea sitchensis,OpenDryPoor
8482053,Picea sitchensis,OpenDryPoor
8482054,Picea sitchensis,OpenDryPoor
8482055,Picea sitchensis,OpenDryPoor
8482056,Picea sitchensis,OpenDryPoor
8482057,Picea sitchensis,OpenDryPoor
8482058,Picea sitchensis,OpenDryPoor
8482059,Picea sitchensis,OpenDryPoor
8482060,Picea sitchensis,OpenDryPoor
8484741,Picea sitchensis,OpenDryPoor
8484742,Picea sitchensis,OpenDryPoor
8484743,Picea sitchensis,OpenDryPoor
8484744,Picea sitchensis,OpenDryPoor
8484745,Picea sitchensis,OpenDryPoor
8484746,Picea sitchensis,OpenDryPoor
8484747,Picea sitchensis,OpenDryPoor
8484748,Picea sitchensis,OpenDryPoor
8484749,Picea sitchensis,OpenDryPoor
8484750,Picea sitchensis,OpenDryPoor
8484751,Picea sitchensis,OpenDryPoor
8484752,Picea sitchensis,OpenDryPoor
8484753,Picea sitchensis,OpenDryPoor
8484754,Picea sitchensis,OpenDryPoor
8484755,Picea sitchensis,OpenDryPoor
8484756,Picea sitchensis,OpenDryPoor
8484757,Picea sitchensis,OpenDryPoor
8484758,Picea sitchensis,OpenDryPoor
8484759,Picea sitchensis,OpenDryPoor
8484760,Picea sitchensis,OpenDryPoor
8487441,Picea sitchensis,OpenDryPoor
8487442,Picea sitchensis,OpenDryPoor
8487443,Picea sitchensis,OpenDryPoor
8487444,Picea sitchensis,OpenDryPoor
8487445,Picea sitchensis,OpenDryPoor
8487446,Picea sitchensis,OpenDryPoor
8487447,Picea sitchensis,OpenDryPoor
8487448,Picea sitchensis,OpenDryPoor
8487449,Picea sitchensis,OpenDryPoor
8487450,Picea sitchensis,OpenDryPoor
8487451,Picea sitchensis,OpenDryPoor
8487452,Picea sitchensis,OpenDryPoor
8487453,Picea sitchensis,OpenDryPoor
8487454,Picea sitchensis,OpenDryPoor
8487455,Picea sitchensis,OpenDryPoor
8487456,Picea sitchensis,OpenDryPoor
8487457,Picea sitchensis,OpenDryPoor
8487458,Picea sitchensis,OpenDryPoor
8487459,Picea sitchensis,OpenDryPoor
8490141,Picea sitchensis,OpenDryPoor
8490142,Picea sitchensis,OpenDryPoor
8490143,Picea sitchensis,OpenDryPoor
8490144,Picea sitchensis,OpenDryPoor
8490145,Picea sitchensis,OpenDryPoor
8490146,Picea sitchensis,OpenDryPoor
8490147,Picea sitchensis,OpenDryPoor
8490148,Picea sitchensis,OpenDryPoor
8490149,Picea sitchensis,OpenDryPoor
8490150,Picea sitchensis,OpenDryPoor
8490151,Picea sitchensis,OpenDryPoor
8490152,Picea sitchensis,OpenDryPoor
8490153,Picea sitchensis,OpenDryPoor
8490154,Picea sitchensis,OpenDryPoor
8490155,Picea sitchensis,OpenDryPoor
8490156,Picea sitchensis,OpenDryPoor
8490157,Picea sitchensis,OpenDryPoor
8490158,Picea sitchensis,OpenDryPoor
8490159,Picea sitchensis,OpenDryPoor
8492841,Picea sitchensis,OpenDryPoor
8492842,Picea sitchensis,OpenDryPoor
8492843,Picea sitchensis,OpenDryPoor
8492844,Picea sitchensis,OpenDryPoor
8492845,Picea sitchensis,OpenDryPoor
8492846,Picea sitchensis,OpenDryPoor
8492847,Picea sitchensis,OpenDryPoor
8492848,Picea sitchensis,OpenDryPoor
8492849,Picea sitchensis,OpenDryPoor
8492850,Picea sitchensis,OpenDryPoor
8492851,Picea sitchensis,OpenDryPoor
8492852,Picea sitchensis,OpenDryPoor
8492853,Picea sitchensis,OpenDryPoor
8492854,Picea sitchensis,OpenDryPoor
8492855,Picea sitchensis,OpenDryPoor
8492856,Picea sitchensis,OpenDryPoor
8492857,Picea sitchensis,OpenDryPoor
8492858,Picea sitchensis,OpenDryPoor
8495541,Picea sitchensis,OpenDryPoor
8495542,Picea sitchensis,OpenDryPoor
8495543,Picea sitchensis,OpenDryPoor
8495544,Picea sitchensis,OpenDryPoor
8495545,Picea sitchensis,OpenDryPoor
8495546,Picea sitchensis,OpenDryPoor
8495547,Picea sitchensis,OpenDryPoor
8495548,Picea sitchensis,OpenDryPoor
8495549,Picea sitchensis,OpenDryPoor
8495550,Picea sitchensis,OpenDryPoor
8495551,Picea sitchensis,OpenDryPoor
8495552,Picea sitchensis,OpenDryPoor
8495553,Picea sitchensis,OpenDryPoor
8495554,Picea sitchensis,OpenDryPoor
8495555,Picea sitchensis,OpenDryPoor
8495556,Picea sitchensis,OpenDryPoor
8495557,Picea sitchensis,OpenDryPoor
8498241,Picea sitchensis,OpenDryPoor
8498242,Picea sitchensis,OpenDryPoor
8498243,Picea sitchensis,OpenDryPoor
8498244,Picea sitchensis,OpenDryPoor
8498245,Picea sitchensis,OpenDryPoor
8498246,Picea sitchensis,OpenDryPoor
8498247,Picea sitchensis,OpenDryPoor
8498248,Picea sitchensis,OpenDryPoor
8498249,Picea sitchensis,OpenDryPoor
8498250,Picea sitchensis,OpenDryPoor
8498251,Picea sitchensis,OpenDryPoor
8498252,Picea sitchensis,OpenDryPoor
8498253,Picea sitchensis,OpenDryPoor
8498254,Picea sitchensis,OpenDryPoor
8498255,Picea sitchensis,OpenDryPoor
8498256,Picea sitchensis,OpenDryPoor
8500941,Picea sitchensis,OpenDryPoor
8500942,Picea sitchensis,OpenDryPoor
8500943,Picea sitchensis,OpenDryPoor
8500944,Picea sitchensis,OpenDryPoor
8500945,Picea sitchensis,OpenDryPoor
8500946,Picea sitchensis,OpenDryPoor
8500947,Picea sitchensis,OpenDryPoor
8500948,Picea sitchensis,OpenDryPoor
8500949,Picea sitchensis,OpenDryPoor
8500950,Picea sitchensis,OpenDryPoor
8500951,Picea sitchensis,OpenDryPoor
8500952,Picea sitchensis,OpenDryPoor
8500953,Picea sitchensis,OpenDryPoor
8500954,Picea sitchensis,OpenDryPoor
8500955,Picea sitchensis,OpenDryPoor
8500956,Picea sitchensis,OpenDryPoor
8503641,Picea sitchensis,OpenDryPoor
8503642,Picea sitchensis,OpenDryPoor
8503643,Picea sitchensis,OpenDryPoor
8503644,Picea sitchensis,OpenDryPoor
8503645,Picea sitchensis,OpenDryPoor
8503646,Picea sitchensis,OpenDryPoor
8503647,Picea sitchensis,OpenDryPoor
8503648,Picea sitchensis,OpenDryPoor
8503649,Picea sitchensis,OpenDryPoor
8503650,Picea sitchensis,OpenDryPoor
8503651,Picea sitchensis,OpenDryPoor
8503652,Picea sitchensis,OpenDryPoor
8503653,Picea sitchensis,OpenDryPoor
8503654,Picea sitchensis,OpenDryPoor
8503655,Picea sitchensis,OpenDryPoor
8506341,Picea sitchensis,OpenDryPoor
8506342,Picea sitchensis,OpenDryPoor
8506343,Picea sitchensis,OpenDryPoor
8506344,Picea sitchensis,OpenDryPoor
8506345,Picea sitchensis,OpenDryPoor
8506346,Picea sitchensis,OpenDryPoor
8506347,Picea sitchensis,OpenDryPoor
8506348,Picea sitchensis,OpenDryPoor
8506349,Picea sitchensis,OpenDryPoor
8506350,Picea sitchensis,OpenDryPoor
8506351,Picea sitchensis,OpenDryPoor
8506352,Picea sitchensis,OpenDryPoor
8506353,Picea sitchensis,OpenDryPoor
8506354,Picea sitchensis,OpenDryPoor
8509041,Picea sitchensis,OpenDryPoor
8509042,Picea sitchensis,OpenDryPoor
8509043,Picea sitchensis,OpenDryPoor
8509044,Picea sitchensis,OpenDryPoor
8509045,Picea sitchensis,OpenDryPoor
8509046,Picea sitchensis,OpenDryPoor
8509047,Picea sitchensis,OpenDryPoor
8509048,Picea sitchensis,OpenDryPoor
8509049,Picea sitchensis,OpenDryPoor
8509050,Picea sitchensis,OpenDryPoor
8509051,Picea sitchensis,OpenDryPoor
8509052,Picea sitchensis,OpenDryPoor
8509053,Picea sitchensis,OpenDryPoor
8511741,Picea sitchensis,OpenDryPoor
8511742,Picea sitchensis,OpenDryPoor
