cell,species,Landuse
7399568,Fraxinus excelsior,OpenDryPoor
7399569,Fraxinus excelsior,OpenDryPoor
7399570,Fraxinus excelsior,OpenDryPoor
7399571,Fraxinus excelsior,OpenDryPoor
7399572,Fraxinus excelsior,OpenDryPoor
7399573,Fraxinus excelsior,OpenDryPoor
7399574,Fraxinus excelsior,OpenDryPoor
7399575,Fraxinus excelsior,OpenDryPoor
7399576,Fraxinus excelsior,OpenDryPoor
7399577,Fraxinus excelsior,OpenDryPoor
7399578,Fraxinus excelsior,OpenDryPoor
7399579,Fraxinus excelsior,OpenDryPoor
7399580,Fraxinus excelsior,OpenDryPoor
7402266,Fraxinus excelsior,OpenDryPoor
7402267,Fraxinus excelsior,OpenDryPoor
7402268,Fraxinus excelsior,OpenDryPoor
7402269,Fraxinus excelsior,OpenDryPoor
7402270,Fraxinus excelsior,OpenDryPoor
7402271,Fraxinus excelsior,OpenDryPoor
7402272,Fraxinus excelsior,OpenDryPoor
7402273,Fraxinus excelsior,OpenDryPoor
7402274,Fraxinus excelsior,OpenDryPoor
7402275,Fraxinus excelsior,OpenDryPoor
7402276,Fraxinus excelsior,OpenDryPoor
7402277,Fraxinus excelsior,OpenDryPoor
7402278,Fraxinus excelsior,OpenDryPoor
7402279,Fraxinus excelsior,OpenDryPoor
7402280,Fraxinus excelsior,OpenDryPoor
7404963,Fraxinus excelsior,OpenDryPoor
7404964,Fraxinus excelsior,OpenDryPoor
7404965,Fraxinus excelsior,OpenDryPoor
7404966,Fraxinus excelsior,OpenDryPoor
7404967,Fraxinus excelsior,OpenDryPoor
7404968,Fraxinus excelsior,OpenDryPoor
7404969,Fraxinus excelsior,OpenDryPoor
7404970,Fraxinus excelsior,OpenDryPoor
7404971,Fraxinus excelsior,OpenDryPoor
7404972,Fraxinus excelsior,OpenDryPoor
7404973,Fraxinus excelsior,OpenDryPoor
7404974,Fraxinus excelsior,OpenDryPoor
7404975,Fraxinus excelsior,OpenDryPoor
7404976,Fraxinus excelsior,OpenDryPoor
7404977,Fraxinus excelsior,OpenDryPoor
7404978,Fraxinus excelsior,OpenDryPoor
