cell,species,Landuse
7358998,Alisma plantago-aquatica,OpenWetRich
7358999,Alisma plantago-aquatica,OpenWetRich
7359000,Alisma plantago-aquatica,OpenWetRich
7361696,Alisma plantago-aquatica,OpenWetRich
7361697,Alisma plantago-aquatica,OpenWetRich
7361698,Alisma plantago-aquatica,OpenWetRich
7361699,Alisma plantago-aquatica,OpenWetRich
7361700,Alisma plantago-aquatica,OpenWetRich
7364393,Alisma plantago-aquatica,OpenWetRich
7364394,Alisma plantago-aquatica,OpenWetRich
7364395,Alisma plantago-aquatica,OpenWetRich
7364396,Alisma plantago-aquatica,OpenWetRich
7364397,Alisma plantago-aquatica,OpenWetRich
7364398,Alisma plantago-aquatica,OpenWetRich
7364399,Alisma plantago-aquatica,OpenWetRich
7364400,Alisma plantago-aquatica,OpenWetRich
7367091,Alisma plantago-aquatica,OpenWetRich
7367092,Alisma plantago-aquatica,OpenWetRich
7367093,Alisma plantago-aquatica,OpenWetRich
7367094,Alisma plantago-aquatica,OpenWetRich
7367095,Alisma plantago-aquatica,OpenWetRich
7367096,Alisma plantago-aquatica,OpenWetRich
7367097,Alisma plantago-aquatica,OpenWetRich
7367098,Alisma plantago-aquatica,OpenWetRich
7367099,Alisma plantago-aquatica,OpenWetRich
7367100,Alisma plantago-aquatica,OpenWetRich
7369789,Alisma plantago-aquatica,OpenWetRich
7369790,Alisma plantago-aquatica,OpenWetRich
7369791,Alisma plantago-aquatica,OpenWetRich
7369792,Alisma plantago-aquatica,OpenWetRich
7369793,Alisma plantago-aquatica,OpenWetRich
7369794,Alisma plantago-aquatica,OpenWetRich
7369795,Alisma plantago-aquatica,OpenWetRich
7369796,Alisma plantago-aquatica,OpenWetRich
7369797,Alisma plantago-aquatica,OpenWetRich
7369798,Alisma plantago-aquatica,OpenWetRich
7369799,Alisma plantago-aquatica,OpenWetRich
7369800,Alisma plantago-aquatica,OpenWetRich
7372488,Alisma plantago-aquatica,OpenWetRich
7372489,Alisma plantago-aquatica,OpenWetRich
7372490,Alisma plantago-aquatica,OpenWetRich
7372491,Alisma plantago-aquatica,OpenWetRich
7372492,Alisma plantago-aquatica,OpenWetRich
7372493,Alisma plantago-aquatica,OpenWetRich
7372494,Alisma plantago-aquatica,OpenWetRich
7372495,Alisma plantago-aquatica,OpenWetRich
7372496,Alisma plantago-aquatica,OpenWetRich
7372497,Alisma plantago-aquatica,OpenWetRich
7372498,Alisma plantago-aquatica,OpenWetRich
7372499,Alisma plantago-aquatica,OpenWetRich
7372500,Alisma plantago-aquatica,OpenWetRich
7375186,Alisma plantago-aquatica,OpenWetRich
7375187,Alisma plantago-aquatica,OpenWetRich
7375188,Alisma plantago-aquatica,OpenWetRich
7375189,Alisma plantago-aquatica,OpenWetRich
7375190,Alisma plantago-aquatica,OpenWetRich
7375191,Alisma plantago-aquatica,OpenWetRich
7375192,Alisma plantago-aquatica,OpenWetRich
7375193,Alisma plantago-aquatica,OpenWetRich
7375194,Alisma plantago-aquatica,OpenWetRich
7375195,Alisma plantago-aquatica,OpenWetRich
7375196,Alisma plantago-aquatica,OpenWetRich
7375197,Alisma plantago-aquatica,OpenWetRich
7375198,Alisma plantago-aquatica,OpenWetRich
7375199,Alisma plantago-aquatica,OpenWetRich
7375200,Alisma plantago-aquatica,OpenWetRich
7375241,Alisma plantago-aquatica,OpenWetRich
7377885,Alisma plantago-aquatica,OpenWetRich
7377886,Alisma plantago-aquatica,OpenWetRich
7377887,Alisma plantago-aquatica,OpenWetRich
7377888,Alisma plantago-aquatica,OpenWetRich
7377889,Alisma plantago-aquatica,OpenWetRich
7377890,Alisma plantago-aquatica,OpenWetRich
7377891,Alisma plantago-aquatica,OpenWetRich
7377892,Alisma plantago-aquatica,OpenWetRich
7377893,Alisma plantago-aquatica,OpenWetRich
7377894,Alisma plantago-aquatica,OpenWetRich
7377895,Alisma plantago-aquatica,OpenWetRich
7377896,Alisma plantago-aquatica,OpenWetRich
7377897,Alisma plantago-aquatica,OpenWetRich
7377898,Alisma plantago-aquatica,OpenWetRich
7377899,Alisma plantago-aquatica,OpenWetRich
7377900,Alisma plantago-aquatica,OpenWetRich
7377941,Alisma plantago-aquatica,OpenWetRich
7377942,Alisma plantago-aquatica,OpenWetRich
7380583,Alisma plantago-aquatica,OpenWetRich
7380584,Alisma plantago-aquatica,OpenWetRich
7380585,Alisma plantago-aquatica,OpenWetRich
7380586,Alisma plantago-aquatica,OpenWetRich
7380587,Alisma plantago-aquatica,OpenWetRich
7380588,Alisma plantago-aquatica,OpenWetRich
7380589,Alisma plantago-aquatica,OpenWetRich
7380590,Alisma plantago-aquatica,OpenWetRich
7380591,Alisma plantago-aquatica,OpenWetRich
7380592,Alisma plantago-aquatica,OpenWetRich
7380593,Alisma plantago-aquatica,OpenWetRich
7380594,Alisma plantago-aquatica,OpenWetRich
7380595,Alisma plantago-aquatica,OpenWetRich
7380596,Alisma plantago-aquatica,OpenWetRich
7380597,Alisma plantago-aquatica,OpenWetRich
7380598,Alisma plantago-aquatica,OpenWetRich
7380599,Alisma plantago-aquatica,OpenWetRich
7380600,Alisma plantago-aquatica,OpenWetRich
7380641,Alisma plantago-aquatica,OpenWetRich
7380642,Alisma plantago-aquatica,OpenWetRich
7380643,Alisma plantago-aquatica,OpenWetRich
7380644,Alisma plantago-aquatica,OpenWetRich
7383282,Alisma plantago-aquatica,OpenWetRich
7383283,Alisma plantago-aquatica,OpenWetRich
7383284,Alisma plantago-aquatica,OpenWetRich
7383285,Alisma plantago-aquatica,OpenWetRich
7383286,Alisma plantago-aquatica,OpenWetRich
7383287,Alisma plantago-aquatica,OpenWetRich
7383288,Alisma plantago-aquatica,OpenWetRich
7383289,Alisma plantago-aquatica,OpenWetRich
7383290,Alisma plantago-aquatica,OpenWetRich
7383291,Alisma plantago-aquatica,OpenWetRich
7383292,Alisma plantago-aquatica,OpenWetRich
7383293,Alisma plantago-aquatica,OpenWetRich
7383294,Alisma plantago-aquatica,OpenWetRich
7383295,Alisma plantago-aquatica,OpenWetRich
7383296,Alisma plantago-aquatica,OpenWetRich
7383297,Alisma plantago-aquatica,OpenWetRich
7383298,Alisma plantago-aquatica,OpenWetRich
7383299,Alisma plantago-aquatica,OpenWetRich
7383300,Alisma plantago-aquatica,OpenWetRich
7383341,Alisma plantago-aquatica,OpenWetRich
7383342,Alisma plantago-aquatica,OpenWetRich
7383343,Alisma plantago-aquatica,OpenWetRich
7383344,Alisma plantago-aquatica,OpenWetRich
7383345,Alisma plantago-aquatica,OpenWetRich
7385981,Alisma plantago-aquatica,OpenWetRich
7385982,Alisma plantago-aquatica,OpenWetRich
7385983,Alisma plantago-aquatica,OpenWetRich
7385984,Alisma plantago-aquatica,OpenWetRich
7385985,Alisma plantago-aquatica,OpenWetRich
7385986,Alisma plantago-aquatica,OpenWetRich
7385987,Alisma plantago-aquatica,OpenWetRich
7385988,Alisma plantago-aquatica,OpenWetRich
7385989,Alisma plantago-aquatica,OpenWetRich
7385990,Alisma plantago-aquatica,OpenWetRich
7385991,Alisma plantago-aquatica,OpenWetRich
7385992,Alisma plantago-aquatica,OpenWetRich
7385993,Alisma plantago-aquatica,OpenWetRich
7385994,Alisma plantago-aquatica,OpenWetRich
7385995,Alisma plantago-aquatica,OpenWetRich
7385996,Alisma plantago-aquatica,OpenWetRich
7385997,Alisma plantago-aquatica,OpenWetRich
7385998,Alisma plantago-aquatica,OpenWetRich
7385999,Alisma plantago-aquatica,OpenWetRich
7386000,Alisma plantago-aquatica,OpenWetRich
7386041,Alisma plantago-aquatica,OpenWetRich
7386042,Alisma plantago-aquatica,OpenWetRich
7386043,Alisma plantago-aquatica,OpenWetRich
7386044,Alisma plantago-aquatica,OpenWetRich
7386045,Alisma plantago-aquatica,OpenWetRich
7386046,Alisma plantago-aquatica,OpenWetRich
7388681,Alisma plantago-aquatica,OpenWetRich
7388682,Alisma plantago-aquatica,OpenWetRich
7388683,Alisma plantago-aquatica,OpenWetRich
7388684,Alisma plantago-aquatica,OpenWetRich
7388685,Alisma plantago-aquatica,OpenWetRich
7388686,Alisma plantago-aquatica,OpenWetRich
7388687,Alisma plantago-aquatica,OpenWetRich
7388688,Alisma plantago-aquatica,OpenWetRich
7388689,Alisma plantago-aquatica,OpenWetRich
7388690,Alisma plantago-aquatica,OpenWetRich
7388691,Alisma plantago-aquatica,OpenWetRich
7388692,Alisma plantago-aquatica,OpenWetRich
7388693,Alisma plantago-aquatica,OpenWetRich
7388694,Alisma plantago-aquatica,OpenWetRich
7388695,Alisma plantago-aquatica,OpenWetRich
7388696,Alisma plantago-aquatica,OpenWetRich
7388697,Alisma plantago-aquatica,OpenWetRich
7388698,Alisma plantago-aquatica,OpenWetRich
7388699,Alisma plantago-aquatica,OpenWetRich
7388700,Alisma plantago-aquatica,OpenWetRich
7388741,Alisma plantago-aquatica,OpenWetRich
7388742,Alisma plantago-aquatica,OpenWetRich
7388743,Alisma plantago-aquatica,OpenWetRich
7388744,Alisma plantago-aquatica,OpenWetRich
7388745,Alisma plantago-aquatica,OpenWetRich
7388746,Alisma plantago-aquatica,OpenWetRich
7388747,Alisma plantago-aquatica,OpenWetRich
7391381,Alisma plantago-aquatica,OpenWetRich
7391382,Alisma plantago-aquatica,OpenWetRich
7391383,Alisma plantago-aquatica,OpenWetRich
7391384,Alisma plantago-aquatica,OpenWetRich
7391385,Alisma plantago-aquatica,OpenWetRich
7391386,Alisma plantago-aquatica,OpenWetRich
7391387,Alisma plantago-aquatica,OpenWetRich
7391388,Alisma plantago-aquatica,OpenWetRich
7391389,Alisma plantago-aquatica,OpenWetRich
7391390,Alisma plantago-aquatica,OpenWetRich
7391391,Alisma plantago-aquatica,OpenWetRich
7391392,Alisma plantago-aquatica,OpenWetRich
7391393,Alisma plantago-aquatica,OpenWetRich
7391394,Alisma plantago-aquatica,OpenWetRich
7391395,Alisma plantago-aquatica,OpenWetRich
7391396,Alisma plantago-aquatica,OpenWetRich
7391397,Alisma plantago-aquatica,OpenWetRich
7391398,Alisma plantago-aquatica,OpenWetRich
7391399,Alisma plantago-aquatica,OpenWetRich
7391400,Alisma plantago-aquatica,OpenWetRich
7391441,Alisma plantago-aquatica,OpenWetRich
7391442,Alisma plantago-aquatica,OpenWetRich
7391443,Alisma plantago-aquatica,OpenWetRich
7391444,Alisma plantago-aquatica,OpenWetRich
7391445,Alisma plantago-aquatica,OpenWetRich
7391446,Alisma plantago-aquatica,OpenWetRich
7391447,Alisma plantago-aquatica,OpenWetRich
7391448,Alisma plantago-aquatica,OpenWetRich
7394081,Alisma plantago-aquatica,OpenWetRich
7394082,Alisma plantago-aquatica,OpenWetRich
7394083,Alisma plantago-aquatica,OpenWetRich
7394084,Alisma plantago-aquatica,OpenWetRich
7394085,Alisma plantago-aquatica,OpenWetRich
7394086,Alisma plantago-aquatica,OpenWetRich
7394087,Alisma plantago-aquatica,OpenWetRich
7394088,Alisma plantago-aquatica,OpenWetRich
7394089,Alisma plantago-aquatica,OpenWetRich
7394090,Alisma plantago-aquatica,OpenWetRich
7394091,Alisma plantago-aquatica,OpenWetRich
7394092,Alisma plantago-aquatica,OpenWetRich
7394093,Alisma plantago-aquatica,OpenWetRich
7394094,Alisma plantago-aquatica,OpenWetRich
7394095,Alisma plantago-aquatica,OpenWetRich
7394096,Alisma plantago-aquatica,OpenWetRich
7394097,Alisma plantago-aquatica,OpenWetRich
7394098,Alisma plantago-aquatica,OpenWetRich
7394099,Alisma plantago-aquatica,OpenWetRich
7394100,Alisma plantago-aquatica,OpenWetRich
7394141,Alisma plantago-aquatica,OpenWetRich
7394142,Alisma plantago-aquatica,OpenWetRich
7394143,Alisma plantago-aquatica,OpenWetRich
7394144,Alisma plantago-aquatica,OpenWetRich
7394145,Alisma plantago-aquatica,OpenWetRich
7394146,Alisma plantago-aquatica,OpenWetRich
7394147,Alisma plantago-aquatica,OpenWetRich
7394148,Alisma plantago-aquatica,OpenWetRich
7394149,Alisma plantago-aquatica,OpenWetRich
7396781,Alisma plantago-aquatica,OpenWetRich
7396782,Alisma plantago-aquatica,OpenWetRich
7396783,Alisma plantago-aquatica,OpenWetRich
7396784,Alisma plantago-aquatica,OpenWetRich
7396785,Alisma plantago-aquatica,OpenWetRich
7396786,Alisma plantago-aquatica,OpenWetRich
7396787,Alisma plantago-aquatica,OpenWetRich
7396788,Alisma plantago-aquatica,OpenWetRich
7396789,Alisma plantago-aquatica,OpenWetRich
7396790,Alisma plantago-aquatica,OpenWetRich
7396791,Alisma plantago-aquatica,OpenWetRich
7396792,Alisma plantago-aquatica,OpenWetRich
7396793,Alisma plantago-aquatica,OpenWetRich
7396794,Alisma plantago-aquatica,OpenWetRich
7396795,Alisma plantago-aquatica,OpenWetRich
7396796,Alisma plantago-aquatica,OpenWetRich
7396797,Alisma plantago-aquatica,OpenWetRich
7396798,Alisma plantago-aquatica,OpenWetRich
7396799,Alisma plantago-aquatica,OpenWetRich
7396800,Alisma plantago-aquatica,OpenWetRich
7396841,Alisma plantago-aquatica,OpenWetRich
7396842,Alisma plantago-aquatica,OpenWetRich
7396843,Alisma plantago-aquatica,OpenWetRich
7396844,Alisma plantago-aquatica,OpenWetRich
7396845,Alisma plantago-aquatica,OpenWetRich
7396846,Alisma plantago-aquatica,OpenWetRich
7396847,Alisma plantago-aquatica,OpenWetRich
7396848,Alisma plantago-aquatica,OpenWetRich
7396849,Alisma plantago-aquatica,OpenWetRich
7396850,Alisma plantago-aquatica,OpenWetRich
7399476,Alisma plantago-aquatica,OpenWetRich
7399477,Alisma plantago-aquatica,OpenWetRich
7399478,Alisma plantago-aquatica,OpenWetRich
7399479,Alisma plantago-aquatica,OpenWetRich
7399480,Alisma plantago-aquatica,OpenWetRich
7399481,Alisma plantago-aquatica,OpenWetRich
7399482,Alisma plantago-aquatica,OpenWetRich
7399483,Alisma plantago-aquatica,OpenWetRich
7399484,Alisma plantago-aquatica,OpenWetRich
7399485,Alisma plantago-aquatica,OpenWetRich
7399486,Alisma plantago-aquatica,OpenWetRich
7399487,Alisma plantago-aquatica,OpenWetRich
7399488,Alisma plantago-aquatica,OpenWetRich
7399489,Alisma plantago-aquatica,OpenWetRich
7399490,Alisma plantago-aquatica,OpenWetRich
7399491,Alisma plantago-aquatica,OpenWetRich
7399492,Alisma plantago-aquatica,OpenWetRich
7399493,Alisma plantago-aquatica,OpenWetRich
7399494,Alisma plantago-aquatica,OpenWetRich
7399495,Alisma plantago-aquatica,OpenWetRich
7399496,Alisma plantago-aquatica,OpenWetRich
7399497,Alisma plantago-aquatica,OpenWetRich
7399498,Alisma plantago-aquatica,OpenWetRich
7399499,Alisma plantago-aquatica,OpenWetRich
7399500,Alisma plantago-aquatica,OpenWetRich
7402175,Alisma plantago-aquatica,OpenWetRich
7402176,Alisma plantago-aquatica,OpenWetRich
7402177,Alisma plantago-aquatica,OpenWetRich
7402178,Alisma plantago-aquatica,OpenWetRich
7402179,Alisma plantago-aquatica,OpenWetRich
7402180,Alisma plantago-aquatica,OpenWetRich
7402181,Alisma plantago-aquatica,OpenWetRich
7402182,Alisma plantago-aquatica,OpenWetRich
7402183,Alisma plantago-aquatica,OpenWetRich
7402184,Alisma plantago-aquatica,OpenWetRich
7402185,Alisma plantago-aquatica,OpenWetRich
7402186,Alisma plantago-aquatica,OpenWetRich
7402187,Alisma plantago-aquatica,OpenWetRich
7402188,Alisma plantago-aquatica,OpenWetRich
7402189,Alisma plantago-aquatica,OpenWetRich
7402190,Alisma plantago-aquatica,OpenWetRich
7402191,Alisma plantago-aquatica,OpenWetRich
7402192,Alisma plantago-aquatica,OpenWetRich
7402193,Alisma plantago-aquatica,OpenWetRich
7402194,Alisma plantago-aquatica,OpenWetRich
7402195,Alisma plantago-aquatica,OpenWetRich
7402196,Alisma plantago-aquatica,OpenWetRich
7402197,Alisma plantago-aquatica,OpenWetRich
7402198,Alisma plantago-aquatica,OpenWetRich
7402199,Alisma plantago-aquatica,OpenWetRich
7402200,Alisma plantago-aquatica,OpenWetRich
7404874,Alisma plantago-aquatica,OpenWetRich
7404875,Alisma plantago-aquatica,OpenWetRich
7404876,Alisma plantago-aquatica,OpenWetRich
7404877,Alisma plantago-aquatica,OpenWetRich
7404878,Alisma plantago-aquatica,OpenWetRich
7404879,Alisma plantago-aquatica,OpenWetRich
7404880,Alisma plantago-aquatica,OpenWetRich
7404881,Alisma plantago-aquatica,OpenWetRich
7404882,Alisma plantago-aquatica,OpenWetRich
7404883,Alisma plantago-aquatica,OpenWetRich
7404884,Alisma plantago-aquatica,OpenWetRich
7404885,Alisma plantago-aquatica,OpenWetRich
7404886,Alisma plantago-aquatica,OpenWetRich
7404887,Alisma plantago-aquatica,OpenWetRich
7404888,Alisma plantago-aquatica,OpenWetRich
7404889,Alisma plantago-aquatica,OpenWetRich
7404890,Alisma plantago-aquatica,OpenWetRich
7404891,Alisma plantago-aquatica,OpenWetRich
7404892,Alisma plantago-aquatica,OpenWetRich
7404893,Alisma plantago-aquatica,OpenWetRich
7404894,Alisma plantago-aquatica,OpenWetRich
7404895,Alisma plantago-aquatica,OpenWetRich
7404896,Alisma plantago-aquatica,OpenWetRich
7404897,Alisma plantago-aquatica,OpenWetRich
7404898,Alisma plantago-aquatica,OpenWetRich
7404899,Alisma plantago-aquatica,OpenWetRich
7404900,Alisma plantago-aquatica,OpenWetRich
7407574,Alisma plantago-aquatica,OpenWetRich
7407575,Alisma plantago-aquatica,OpenWetRich
7407576,Alisma plantago-aquatica,OpenWetRich
7407577,Alisma plantago-aquatica,OpenWetRich
7407578,Alisma plantago-aquatica,OpenWetRich
7407579,Alisma plantago-aquatica,OpenWetRich
7407580,Alisma plantago-aquatica,OpenWetRich
7407581,Alisma plantago-aquatica,OpenWetRich
7407582,Alisma plantago-aquatica,OpenWetRich
7407583,Alisma plantago-aquatica,OpenWetRich
