cell,species,Landuse
8101540,Prunus laurocerasus,OpenWetRich
8104239,Prunus laurocerasus,OpenWetRich
8104240,Prunus laurocerasus,OpenWetRich
8106939,Prunus laurocerasus,OpenWetRich
8106940,Prunus laurocerasus,OpenWetRich
8109638,Prunus laurocerasus,OpenWetRich
8109639,Prunus laurocerasus,OpenWetRich
8109640,Prunus laurocerasus,OpenWetRich
8112338,Prunus laurocerasus,OpenWetRich
8112339,Prunus laurocerasus,OpenWetRich
8112340,Prunus laurocerasus,OpenWetRich
8115037,Prunus laurocerasus,OpenWetRich
8115038,Prunus laurocerasus,OpenWetRich
8115039,Prunus laurocerasus,OpenWetRich
8115040,Prunus laurocerasus,OpenWetRich
8117737,Prunus laurocerasus,OpenWetRich
8117738,Prunus laurocerasus,OpenWetRich
8117739,Prunus laurocerasus,OpenWetRich
8117740,Prunus laurocerasus,OpenWetRich
8120436,Prunus laurocerasus,OpenWetRich
8120437,Prunus laurocerasus,OpenWetRich
8120438,Prunus laurocerasus,OpenWetRich
8120439,Prunus laurocerasus,OpenWetRich
8120440,Prunus laurocerasus,OpenWetRich
8123136,Prunus laurocerasus,OpenWetRich
8123137,Prunus laurocerasus,OpenWetRich
8123138,Prunus laurocerasus,OpenWetRich
8123139,Prunus laurocerasus,OpenWetRich
8123140,Prunus laurocerasus,OpenWetRich
8125835,Prunus laurocerasus,OpenWetRich
8125836,Prunus laurocerasus,OpenWetRich
8125837,Prunus laurocerasus,OpenWetRich
8125838,Prunus laurocerasus,OpenWetRich
8125839,Prunus laurocerasus,OpenWetRich
8125840,Prunus laurocerasus,OpenWetRich
8128535,Prunus laurocerasus,OpenWetRich
8128536,Prunus laurocerasus,OpenWetRich
8128537,Prunus laurocerasus,OpenWetRich
8128538,Prunus laurocerasus,OpenWetRich
8128539,Prunus laurocerasus,OpenWetRich
8128540,Prunus laurocerasus,OpenWetRich
8131235,Prunus laurocerasus,OpenWetRich
8131236,Prunus laurocerasus,OpenWetRich
8131237,Prunus laurocerasus,OpenWetRich
8131238,Prunus laurocerasus,OpenWetRich
8131239,Prunus laurocerasus,OpenWetRich
8131240,Prunus laurocerasus,OpenWetRich
8133934,Prunus laurocerasus,OpenWetRich
8133935,Prunus laurocerasus,OpenWetRich
8133936,Prunus laurocerasus,OpenWetRich
8133937,Prunus laurocerasus,OpenWetRich
