cell,species,Landuse
7345661,Hypericum perforatum,ForestDryRich
7345662,Hypericum perforatum,ForestDryRich
7345663,Hypericum perforatum,ForestDryRich
7345664,Hypericum perforatum,ForestDryRich
7345665,Hypericum perforatum,ForestDryRich
7345666,Hypericum perforatum,ForestDryRich
7345667,Hypericum perforatum,ForestDryRich
7345668,Hypericum perforatum,ForestDryRich
7345669,Hypericum perforatum,ForestDryRich
7345670,Hypericum perforatum,ForestDryRich
7345671,Hypericum perforatum,ForestDryRich
7345672,Hypericum perforatum,ForestDryRich
7345673,Hypericum perforatum,ForestDryRich
7345674,Hypericum perforatum,ForestDryRich
7345675,Hypericum perforatum,ForestDryRich
7345676,Hypericum perforatum,ForestDryRich
7345677,Hypericum perforatum,ForestDryRich
7345678,Hypericum perforatum,ForestDryRich
7345679,Hypericum perforatum,ForestDryRich
7345680,Hypericum perforatum,ForestDryRich
7345681,Hypericum perforatum,ForestDryRich
7345682,Hypericum perforatum,ForestDryRich
7345683,Hypericum perforatum,ForestDryRich
7345684,Hypericum perforatum,ForestDryRich
7345685,Hypericum perforatum,ForestDryRich
7345686,Hypericum perforatum,ForestDryRich
7345687,Hypericum perforatum,ForestDryRich
7345688,Hypericum perforatum,ForestDryRich
7345689,Hypericum perforatum,ForestDryRich
7345690,Hypericum perforatum,ForestDryRich
7345691,Hypericum perforatum,ForestDryRich
7345692,Hypericum perforatum,ForestDryRich
7345693,Hypericum perforatum,ForestDryRich
7345694,Hypericum perforatum,ForestDryRich
7345695,Hypericum perforatum,ForestDryRich
7345696,Hypericum perforatum,ForestDryRich
7345697,Hypericum perforatum,ForestDryRich
7345698,Hypericum perforatum,ForestDryRich
7345699,Hypericum perforatum,ForestDryRich
7345700,Hypericum perforatum,ForestDryRich
7348361,Hypericum perforatum,ForestDryRich
7348362,Hypericum perforatum,ForestDryRich
7348363,Hypericum perforatum,ForestDryRich
7348364,Hypericum perforatum,ForestDryRich
7348365,Hypericum perforatum,ForestDryRich
7348366,Hypericum perforatum,ForestDryRich
7348367,Hypericum perforatum,ForestDryRich
7348368,Hypericum perforatum,ForestDryRich
7348369,Hypericum perforatum,ForestDryRich
7348370,Hypericum perforatum,ForestDryRich
7348371,Hypericum perforatum,ForestDryRich
7348372,Hypericum perforatum,ForestDryRich
7348373,Hypericum perforatum,ForestDryRich
7348374,Hypericum perforatum,ForestDryRich
7348375,Hypericum perforatum,ForestDryRich
7348376,Hypericum perforatum,ForestDryRich
7348377,Hypericum perforatum,ForestDryRich
7348378,Hypericum perforatum,ForestDryRich
7348379,Hypericum perforatum,ForestDryRich
7348380,Hypericum perforatum,ForestDryRich
7348381,Hypericum perforatum,ForestDryRich
7348382,Hypericum perforatum,ForestDryRich
7348383,Hypericum perforatum,ForestDryRich
7348384,Hypericum perforatum,ForestDryRich
7348385,Hypericum perforatum,ForestDryRich
7348386,Hypericum perforatum,ForestDryRich
7348387,Hypericum perforatum,ForestDryRich
7348388,Hypericum perforatum,ForestDryRich
7348389,Hypericum perforatum,ForestDryRich
7348390,Hypericum perforatum,ForestDryRich
7348391,Hypericum perforatum,ForestDryRich
7348392,Hypericum perforatum,ForestDryRich
7348393,Hypericum perforatum,ForestDryRich
7348394,Hypericum perforatum,ForestDryRich
7348395,Hypericum perforatum,ForestDryRich
7348396,Hypericum perforatum,ForestDryRich
7348397,Hypericum perforatum,ForestDryRich
7348398,Hypericum perforatum,ForestDryRich
