cell,species,Landuse
7345661,Lythrum salicaria,ForestDryRich
7345662,Lythrum salicaria,ForestDryRich
7345663,Lythrum salicaria,ForestDryRich
7345664,Lythrum salicaria,ForestDryRich
7345665,Lythrum salicaria,ForestDryRich
7345666,Lythrum salicaria,ForestDryRich
7345667,Lythrum salicaria,ForestDryRich
7345668,Lythrum salicaria,ForestDryRich
7345669,Lythrum salicaria,ForestDryRich
7345670,Lythrum salicaria,ForestDryRich
7345671,Lythrum salicaria,ForestDryRich
7345672,Lythrum salicaria,ForestDryRich
7345673,Lythrum salicaria,ForestDryRich
7345674,Lythrum salicaria,ForestDryRich
7345675,Lythrum salicaria,ForestDryRich
7345676,Lythrum salicaria,ForestDryRich
7345677,Lythrum salicaria,ForestDryRich
7345678,Lythrum salicaria,ForestDryRich
7345679,Lythrum salicaria,ForestDryRich
7345680,Lythrum salicaria,ForestDryRich
7345681,Lythrum salicaria,ForestDryRich
7345682,Lythrum salicaria,ForestDryRich
7345683,Lythrum salicaria,ForestDryRich
7345684,Lythrum salicaria,ForestDryRich
7345685,Lythrum salicaria,ForestDryRich
7345686,Lythrum salicaria,ForestDryRich
7345687,Lythrum salicaria,ForestDryRich
7345688,Lythrum salicaria,ForestDryRich
7345689,Lythrum salicaria,ForestDryRich
7345690,Lythrum salicaria,ForestDryRich
7345691,Lythrum salicaria,ForestDryRich
7345692,Lythrum salicaria,ForestDryRich
7345693,Lythrum salicaria,ForestDryRich
7345694,Lythrum salicaria,ForestDryRich
7345695,Lythrum salicaria,ForestDryRich
7345696,Lythrum salicaria,ForestDryRich
7345697,Lythrum salicaria,ForestDryRich
7345698,Lythrum salicaria,ForestDryRich
7345699,Lythrum salicaria,ForestDryRich
7345700,Lythrum salicaria,ForestDryRich
7348361,Lythrum salicaria,ForestDryRich
7348362,Lythrum salicaria,ForestDryRich
7348363,Lythrum salicaria,ForestDryRich
7348364,Lythrum salicaria,ForestDryRich
7348365,Lythrum salicaria,ForestDryRich
7348366,Lythrum salicaria,ForestDryRich
7348367,Lythrum salicaria,ForestDryRich
7348368,Lythrum salicaria,ForestDryRich
7348369,Lythrum salicaria,ForestDryRich
7348370,Lythrum salicaria,ForestDryRich
7348371,Lythrum salicaria,ForestDryRich
7348372,Lythrum salicaria,ForestDryRich
7348373,Lythrum salicaria,ForestDryRich
7348374,Lythrum salicaria,ForestDryRich
7348375,Lythrum salicaria,ForestDryRich
7348376,Lythrum salicaria,ForestDryRich
7348377,Lythrum salicaria,ForestDryRich
7348378,Lythrum salicaria,ForestDryRich
7348379,Lythrum salicaria,ForestDryRich
7348380,Lythrum salicaria,ForestDryRich
7348381,Lythrum salicaria,ForestDryRich
7348382,Lythrum salicaria,ForestDryRich
7348383,Lythrum salicaria,ForestDryRich
7348384,Lythrum salicaria,ForestDryRich
7348385,Lythrum salicaria,ForestDryRich
7348386,Lythrum salicaria,ForestDryRich
7348387,Lythrum salicaria,ForestDryRich
7348388,Lythrum salicaria,ForestDryRich
7348389,Lythrum salicaria,ForestDryRich
7348390,Lythrum salicaria,ForestDryRich
7348391,Lythrum salicaria,ForestDryRich
7348392,Lythrum salicaria,ForestDryRich
7348393,Lythrum salicaria,ForestDryRich
7348394,Lythrum salicaria,ForestDryRich
7348395,Lythrum salicaria,ForestDryRich
7348396,Lythrum salicaria,ForestDryRich
7348397,Lythrum salicaria,ForestDryRich
7348398,Lythrum salicaria,ForestDryRich
7348399,Lythrum salicaria,ForestDryRich
7348400,Lythrum salicaria,ForestDryRich
7351061,Lythrum salicaria,ForestDryRich
7351062,Lythrum salicaria,ForestDryRich
7351063,Lythrum salicaria,ForestDryRich
7351064,Lythrum salicaria,ForestDryRich
7351065,Lythrum salicaria,ForestDryRich
7351066,Lythrum salicaria,ForestDryRich
7351067,Lythrum salicaria,ForestDryRich
7351068,Lythrum salicaria,ForestDryRich
7351069,Lythrum salicaria,ForestDryRich
7351070,Lythrum salicaria,ForestDryRich
7351071,Lythrum salicaria,ForestDryRich
7351072,Lythrum salicaria,ForestDryRich
7351073,Lythrum salicaria,ForestDryRich
7351074,Lythrum salicaria,ForestDryRich
7351075,Lythrum salicaria,ForestDryRich
7351076,Lythrum salicaria,ForestDryRich
7351077,Lythrum salicaria,ForestDryRich
7351078,Lythrum salicaria,ForestDryRich
7351079,Lythrum salicaria,ForestDryRich
7351080,Lythrum salicaria,ForestDryRich
7351081,Lythrum salicaria,ForestDryRich
7351082,Lythrum salicaria,ForestDryRich
7351083,Lythrum salicaria,ForestDryRich
7351084,Lythrum salicaria,ForestDryRich
7351085,Lythrum salicaria,ForestDryRich
7351086,Lythrum salicaria,ForestDryRich
7351087,Lythrum salicaria,ForestDryRich
7351088,Lythrum salicaria,ForestDryRich
7351089,Lythrum salicaria,ForestDryRich
7351090,Lythrum salicaria,ForestDryRich
7351091,Lythrum salicaria,ForestDryRich
7351092,Lythrum salicaria,ForestDryRich
7351093,Lythrum salicaria,ForestDryRich
7351094,Lythrum salicaria,ForestDryRich
7351095,Lythrum salicaria,ForestDryRich
7351096,Lythrum salicaria,ForestDryRich
7351097,Lythrum salicaria,ForestDryRich
7351098,Lythrum salicaria,ForestDryRich
7351099,Lythrum salicaria,ForestDryRich
7351100,Lythrum salicaria,ForestDryRich
7353761,Lythrum salicaria,ForestDryRich
7353762,Lythrum salicaria,ForestDryRich
7353763,Lythrum salicaria,ForestDryRich
7353764,Lythrum salicaria,ForestDryRich
7353765,Lythrum salicaria,ForestDryRich
7353766,Lythrum salicaria,ForestDryRich
7353767,Lythrum salicaria,ForestDryRich
7353768,Lythrum salicaria,ForestDryRich
7353769,Lythrum salicaria,ForestDryRich
7353770,Lythrum salicaria,ForestDryRich
7353771,Lythrum salicaria,ForestDryRich
7353772,Lythrum salicaria,ForestDryRich
7353773,Lythrum salicaria,ForestDryRich
7353774,Lythrum salicaria,ForestDryRich
7353775,Lythrum salicaria,ForestDryRich
7353776,Lythrum salicaria,ForestDryRich
7353777,Lythrum salicaria,ForestDryRich
7353778,Lythrum salicaria,ForestDryRich
7353779,Lythrum salicaria,ForestDryRich
7353780,Lythrum salicaria,ForestDryRich
7353781,Lythrum salicaria,ForestDryRich
7353782,Lythrum salicaria,ForestDryRich
7353783,Lythrum salicaria,ForestDryRich
7353784,Lythrum salicaria,ForestDryRich
7353785,Lythrum salicaria,ForestDryRich
7353786,Lythrum salicaria,ForestDryRich
7353787,Lythrum salicaria,ForestDryRich
7353788,Lythrum salicaria,ForestDryRich
7353789,Lythrum salicaria,ForestDryRich
7353790,Lythrum salicaria,ForestDryRich
7353791,Lythrum salicaria,ForestDryRich
7353792,Lythrum salicaria,ForestDryRich
7353793,Lythrum salicaria,ForestDryRich
7353794,Lythrum salicaria,ForestDryRich
7353795,Lythrum salicaria,ForestDryRich
7353796,Lythrum salicaria,ForestDryRich
7353797,Lythrum salicaria,ForestDryRich
7353798,Lythrum salicaria,ForestDryRich
7353799,Lythrum salicaria,ForestDryRich
7353800,Lythrum salicaria,ForestDryRich
7356461,Lythrum salicaria,ForestDryRich
7356462,Lythrum salicaria,ForestDryRich
7356463,Lythrum salicaria,ForestDryRich
7356464,Lythrum salicaria,ForestDryRich
7356465,Lythrum salicaria,ForestDryRich
7356466,Lythrum salicaria,ForestDryRich
7356467,Lythrum salicaria,ForestDryRich
7356468,Lythrum salicaria,ForestDryRich
7356469,Lythrum salicaria,ForestDryRich
7356470,Lythrum salicaria,ForestDryRich
7356471,Lythrum salicaria,ForestDryRich
7356472,Lythrum salicaria,ForestDryRich
7356473,Lythrum salicaria,ForestDryRich
7356474,Lythrum salicaria,ForestDryRich
7356475,Lythrum salicaria,ForestDryRich
7356476,Lythrum salicaria,ForestDryRich
7356477,Lythrum salicaria,ForestDryRich
7356478,Lythrum salicaria,ForestDryRich
7356479,Lythrum salicaria,ForestDryRich
7356480,Lythrum salicaria,ForestDryRich
7356481,Lythrum salicaria,ForestDryRich
7356482,Lythrum salicaria,ForestDryRich
7356483,Lythrum salicaria,ForestDryRich
7356484,Lythrum salicaria,ForestDryRich
7356485,Lythrum salicaria,ForestDryRich
7356486,Lythrum salicaria,ForestDryRich
7356487,Lythrum salicaria,ForestDryRich
7356488,Lythrum salicaria,ForestDryRich
7356489,Lythrum salicaria,ForestDryRich
7356490,Lythrum salicaria,ForestDryRich
7356491,Lythrum salicaria,ForestDryRich
7356492,Lythrum salicaria,ForestDryRich
7356493,Lythrum salicaria,ForestDryRich
7356494,Lythrum salicaria,ForestDryRich
7356495,Lythrum salicaria,ForestDryRich
7356496,Lythrum salicaria,ForestDryRich
7356497,Lythrum salicaria,ForestDryRich
7356498,Lythrum salicaria,ForestDryRich
7356499,Lythrum salicaria,ForestDryRich
7356500,Lythrum salicaria,ForestDryRich
7359161,Lythrum salicaria,ForestDryRich
7359162,Lythrum salicaria,ForestDryRich
7359163,Lythrum salicaria,ForestDryRich
7359164,Lythrum salicaria,ForestDryRich
7359165,Lythrum salicaria,ForestDryRich
7359166,Lythrum salicaria,ForestDryRich
7359167,Lythrum salicaria,ForestDryRich
7359168,Lythrum salicaria,ForestDryRich
7359169,Lythrum salicaria,ForestDryRich
7359170,Lythrum salicaria,ForestDryRich
7359171,Lythrum salicaria,ForestDryRich
7359172,Lythrum salicaria,ForestDryRich
7359173,Lythrum salicaria,ForestDryRich
7359174,Lythrum salicaria,ForestDryRich
7359175,Lythrum salicaria,ForestDryRich
7359176,Lythrum salicaria,ForestDryRich
7359177,Lythrum salicaria,ForestDryRich
7359178,Lythrum salicaria,ForestDryRich
7359179,Lythrum salicaria,ForestDryRich
7359180,Lythrum salicaria,ForestDryRich
7359181,Lythrum salicaria,ForestDryRich
7359182,Lythrum salicaria,ForestDryRich
7359183,Lythrum salicaria,ForestDryRich
7359184,Lythrum salicaria,ForestDryRich
7359185,Lythrum salicaria,ForestDryRich
7359186,Lythrum salicaria,ForestDryRich
7359187,Lythrum salicaria,ForestDryRich
7359188,Lythrum salicaria,ForestDryRich
7359189,Lythrum salicaria,ForestDryRich
7359190,Lythrum salicaria,ForestDryRich
7359191,Lythrum salicaria,ForestDryRich
7359192,Lythrum salicaria,ForestDryRich
7359193,Lythrum salicaria,ForestDryRich
7359194,Lythrum salicaria,ForestDryRich
7359195,Lythrum salicaria,ForestDryRich
7359196,Lythrum salicaria,ForestDryRich
7359197,Lythrum salicaria,ForestDryRich
7359198,Lythrum salicaria,ForestDryRich
7359199,Lythrum salicaria,ForestDryRich
7359200,Lythrum salicaria,ForestDryRich
7361861,Lythrum salicaria,ForestDryRich
7361862,Lythrum salicaria,ForestDryRich
7361863,Lythrum salicaria,ForestDryRich
7361864,Lythrum salicaria,ForestDryRich
7361865,Lythrum salicaria,ForestDryRich
7361866,Lythrum salicaria,ForestDryRich
7361867,Lythrum salicaria,ForestDryRich
7361868,Lythrum salicaria,ForestDryRich
7361869,Lythrum salicaria,ForestDryRich
7361870,Lythrum salicaria,ForestDryRich
7361871,Lythrum salicaria,ForestDryRich
7361872,Lythrum salicaria,ForestDryRich
7361873,Lythrum salicaria,ForestDryRich
7361874,Lythrum salicaria,ForestDryRich
7361875,Lythrum salicaria,ForestDryRich
7361876,Lythrum salicaria,ForestDryRich
7361877,Lythrum salicaria,ForestDryRich
7361878,Lythrum salicaria,ForestDryRich
7361879,Lythrum salicaria,ForestDryRich
7361880,Lythrum salicaria,ForestDryRich
7361881,Lythrum salicaria,ForestDryRich
7361882,Lythrum salicaria,ForestDryRich
7361883,Lythrum salicaria,ForestDryRich
7361884,Lythrum salicaria,ForestDryRich
7361885,Lythrum salicaria,ForestDryRich
7361886,Lythrum salicaria,ForestDryRich
7361887,Lythrum salicaria,ForestDryRich
7361888,Lythrum salicaria,ForestDryRich
7361889,Lythrum salicaria,ForestDryRich
7361890,Lythrum salicaria,ForestDryRich
7361891,Lythrum salicaria,ForestDryRich
7361892,Lythrum salicaria,ForestDryRich
7361893,Lythrum salicaria,ForestDryRich
7361894,Lythrum salicaria,ForestDryRich
7361895,Lythrum salicaria,ForestDryRich
7361896,Lythrum salicaria,ForestDryRich
7361897,Lythrum salicaria,ForestDryRich
7361898,Lythrum salicaria,ForestDryRich
7361899,Lythrum salicaria,ForestDryRich
7361900,Lythrum salicaria,ForestDryRich
7364561,Lythrum salicaria,ForestDryRich
