cell,species,Landuse
7634521,Heracleum sphondylium,ForestWetRich
7637221,Heracleum sphondylium,ForestWetRich
7637222,Heracleum sphondylium,ForestWetRich
7637223,Heracleum sphondylium,ForestWetRich
7637224,Heracleum sphondylium,ForestWetRich
7639921,Heracleum sphondylium,ForestWetRich
7639922,Heracleum sphondylium,ForestWetRich
7639923,Heracleum sphondylium,ForestWetRich
7639924,Heracleum sphondylium,ForestWetRich
7639925,Heracleum sphondylium,ForestWetRich
7639926,Heracleum sphondylium,ForestWetRich
7639927,Heracleum sphondylium,ForestWetRich
7642621,Heracleum sphondylium,ForestWetRich
7642622,Heracleum sphondylium,ForestWetRich
7642623,Heracleum sphondylium,ForestWetRich
7642624,Heracleum sphondylium,ForestWetRich
7642625,Heracleum sphondylium,ForestWetRich
7642626,Heracleum sphondylium,ForestWetRich
7642627,Heracleum sphondylium,ForestWetRich
7642628,Heracleum sphondylium,ForestWetRich
7642629,Heracleum sphondylium,ForestWetRich
7645321,Heracleum sphondylium,ForestWetRich
7645322,Heracleum sphondylium,ForestWetRich
7645323,Heracleum sphondylium,ForestWetRich
7645324,Heracleum sphondylium,ForestWetRich
7645325,Heracleum sphondylium,ForestWetRich
7645326,Heracleum sphondylium,ForestWetRich
7645327,Heracleum sphondylium,ForestWetRich
7645328,Heracleum sphondylium,ForestWetRich
7645329,Heracleum sphondylium,ForestWetRich
7645330,Heracleum sphondylium,ForestWetRich
7645331,Heracleum sphondylium,ForestWetRich
7648021,Heracleum sphondylium,ForestWetRich
7648022,Heracleum sphondylium,ForestWetRich
7648023,Heracleum sphondylium,ForestWetRich
7648024,Heracleum sphondylium,ForestWetRich
7648025,Heracleum sphondylium,ForestWetRich
7648026,Heracleum sphondylium,ForestWetRich
7648027,Heracleum sphondylium,ForestWetRich
7648028,Heracleum sphondylium,ForestWetRich
7648029,Heracleum sphondylium,ForestWetRich
7648030,Heracleum sphondylium,ForestWetRich
7648031,Heracleum sphondylium,ForestWetRich
7648032,Heracleum sphondylium,ForestWetRich
7648033,Heracleum sphondylium,ForestWetRich
7650721,Heracleum sphondylium,ForestWetRich
7650722,Heracleum sphondylium,ForestWetRich
7650723,Heracleum sphondylium,ForestWetRich
7650724,Heracleum sphondylium,ForestWetRich
7650725,Heracleum sphondylium,ForestWetRich
7650726,Heracleum sphondylium,ForestWetRich
7650727,Heracleum sphondylium,ForestWetRich
7650728,Heracleum sphondylium,ForestWetRich
7650729,Heracleum sphondylium,ForestWetRich
7650730,Heracleum sphondylium,ForestWetRich
7650731,Heracleum sphondylium,ForestWetRich
7650732,Heracleum sphondylium,ForestWetRich
7650733,Heracleum sphondylium,ForestWetRich
7650734,Heracleum sphondylium,ForestWetRich
7653421,Heracleum sphondylium,ForestWetRich
7653422,Heracleum sphondylium,ForestWetRich
7653423,Heracleum sphondylium,ForestWetRich
7653424,Heracleum sphondylium,ForestWetRich
7653425,Heracleum sphondylium,ForestWetRich
7653426,Heracleum sphondylium,ForestWetRich
7653427,Heracleum sphondylium,ForestWetRich
7653428,Heracleum sphondylium,ForestWetRich
7653429,Heracleum sphondylium,ForestWetRich
7653430,Heracleum sphondylium,ForestWetRich
7653431,Heracleum sphondylium,ForestWetRich
7653432,Heracleum sphondylium,ForestWetRich
7653433,Heracleum sphondylium,ForestWetRich
7653434,Heracleum sphondylium,ForestWetRich
7653435,Heracleum sphondylium,ForestWetRich
7653436,Heracleum sphondylium,ForestWetRich
7656121,Heracleum sphondylium,ForestWetRich
7656122,Heracleum sphondylium,ForestWetRich
7656123,Heracleum sphondylium,ForestWetRich
7656124,Heracleum sphondylium,ForestWetRich
7656125,Heracleum sphondylium,ForestWetRich
7656126,Heracleum sphondylium,ForestWetRich
7656127,Heracleum sphondylium,ForestWetRich
7656128,Heracleum sphondylium,ForestWetRich
7656129,Heracleum sphondylium,ForestWetRich
7656130,Heracleum sphondylium,ForestWetRich
7656131,Heracleum sphondylium,ForestWetRich
7656132,Heracleum sphondylium,ForestWetRich
7656133,Heracleum sphondylium,ForestWetRich
7656134,Heracleum sphondylium,ForestWetRich
7656135,Heracleum sphondylium,ForestWetRich
7656136,Heracleum sphondylium,ForestWetRich
7656137,Heracleum sphondylium,ForestWetRich
7656138,Heracleum sphondylium,ForestWetRich
7658821,Heracleum sphondylium,ForestWetRich
7658822,Heracleum sphondylium,ForestWetRich
7658823,Heracleum sphondylium,ForestWetRich
7658824,Heracleum sphondylium,ForestWetRich
