cell,species,Landuse
7345541,Populus tremula,ForestWetRich
7345542,Populus tremula,ForestWetRich
7345543,Populus tremula,ForestWetRich
7345544,Populus tremula,ForestWetRich
7345545,Populus tremula,ForestWetRich
7345546,Populus tremula,ForestWetRich
7345547,Populus tremula,ForestWetRich
7345548,Populus tremula,ForestWetRich
7345549,Populus tremula,ForestWetRich
7345550,Populus tremula,ForestWetRich
7345551,Populus tremula,ForestWetRich
7345552,Populus tremula,ForestWetRich
7345553,Populus tremula,ForestWetRich
7345554,Populus tremula,ForestWetRich
7345555,Populus tremula,ForestWetRich
7345556,Populus tremula,ForestWetRich
7345557,Populus tremula,ForestWetRich
7345558,Populus tremula,ForestWetRich
7345559,Populus tremula,ForestWetRich
7345560,Populus tremula,ForestWetRich
7348241,Populus tremula,ForestWetRich
7348242,Populus tremula,ForestWetRich
7348243,Populus tremula,ForestWetRich
7348244,Populus tremula,ForestWetRich
7348245,Populus tremula,ForestWetRich
7348246,Populus tremula,ForestWetRich
7348247,Populus tremula,ForestWetRich
7348248,Populus tremula,ForestWetRich
7348249,Populus tremula,ForestWetRich
7348250,Populus tremula,ForestWetRich
7348251,Populus tremula,ForestWetRich
7348252,Populus tremula,ForestWetRich
7348253,Populus tremula,ForestWetRich
7348254,Populus tremula,ForestWetRich
7348255,Populus tremula,ForestWetRich
7348256,Populus tremula,ForestWetRich
7348257,Populus tremula,ForestWetRich
7348258,Populus tremula,ForestWetRich
7348259,Populus tremula,ForestWetRich
7348260,Populus tremula,ForestWetRich
7350941,Populus tremula,ForestWetRich
7350942,Populus tremula,ForestWetRich
7350943,Populus tremula,ForestWetRich
7350944,Populus tremula,ForestWetRich
7350945,Populus tremula,ForestWetRich
7350946,Populus tremula,ForestWetRich
7350947,Populus tremula,ForestWetRich
7350948,Populus tremula,ForestWetRich
7350949,Populus tremula,ForestWetRich
7350950,Populus tremula,ForestWetRich
7350951,Populus tremula,ForestWetRich
7350952,Populus tremula,ForestWetRich
7350953,Populus tremula,ForestWetRich
7350954,Populus tremula,ForestWetRich
7350955,Populus tremula,ForestWetRich
7350956,Populus tremula,ForestWetRich
7350957,Populus tremula,ForestWetRich
7350958,Populus tremula,ForestWetRich
7350959,Populus tremula,ForestWetRich
7350960,Populus tremula,ForestWetRich
7353641,Populus tremula,ForestWetRich
7353642,Populus tremula,ForestWetRich
7353643,Populus tremula,ForestWetRich
7353644,Populus tremula,ForestWetRich
7353645,Populus tremula,ForestWetRich
7353646,Populus tremula,ForestWetRich
7353647,Populus tremula,ForestWetRich
7353648,Populus tremula,ForestWetRich
7353649,Populus tremula,ForestWetRich
7353650,Populus tremula,ForestWetRich
7353651,Populus tremula,ForestWetRich
7353652,Populus tremula,ForestWetRich
7353653,Populus tremula,ForestWetRich
7353654,Populus tremula,ForestWetRich
7353655,Populus tremula,ForestWetRich
7353656,Populus tremula,ForestWetRich
7353657,Populus tremula,ForestWetRich
7353658,Populus tremula,ForestWetRich
7353659,Populus tremula,ForestWetRich
7353660,Populus tremula,ForestWetRich
7356341,Populus tremula,ForestWetRich
7356342,Populus tremula,ForestWetRich
7356343,Populus tremula,ForestWetRich
7356344,Populus tremula,ForestWetRich
