cell,species,Landuse
7872122,Arctium lappa,ForestWetRich
7872123,Arctium lappa,ForestWetRich
7872124,Arctium lappa,ForestWetRich
7872125,Arctium lappa,ForestWetRich
7872126,Arctium lappa,ForestWetRich
7872127,Arctium lappa,ForestWetRich
7872128,Arctium lappa,ForestWetRich
7872129,Arctium lappa,ForestWetRich
7872130,Arctium lappa,ForestWetRich
7872131,Arctium lappa,ForestWetRich
7872132,Arctium lappa,ForestWetRich
7872133,Arctium lappa,ForestWetRich
7872134,Arctium lappa,ForestWetRich
7872135,Arctium lappa,ForestWetRich
7872136,Arctium lappa,ForestWetRich
7872137,Arctium lappa,ForestWetRich
7872138,Arctium lappa,ForestWetRich
7872139,Arctium lappa,ForestWetRich
7874821,Arctium lappa,ForestWetRich
7874822,Arctium lappa,ForestWetRich
7874823,Arctium lappa,ForestWetRich
7874824,Arctium lappa,ForestWetRich
7874825,Arctium lappa,ForestWetRich
7874826,Arctium lappa,ForestWetRich
7874827,Arctium lappa,ForestWetRich
7874828,Arctium lappa,ForestWetRich
7874829,Arctium lappa,ForestWetRich
7874830,Arctium lappa,ForestWetRich
7874831,Arctium lappa,ForestWetRich
7874832,Arctium lappa,ForestWetRich
7874833,Arctium lappa,ForestWetRich
7874834,Arctium lappa,ForestWetRich
7874835,Arctium lappa,ForestWetRich
7874836,Arctium lappa,ForestWetRich
7874837,Arctium lappa,ForestWetRich
7874838,Arctium lappa,ForestWetRich
7874839,Arctium lappa,ForestWetRich
7874840,Arctium lappa,ForestWetRich
7874841,Arctium lappa,ForestWetRich
7874842,Arctium lappa,ForestWetRich
7874843,Arctium lappa,ForestWetRich
7877521,Arctium lappa,ForestWetRich
7877522,Arctium lappa,ForestWetRich
7877523,Arctium lappa,ForestWetRich
7877524,Arctium lappa,ForestWetRich
7877525,Arctium lappa,ForestWetRich
7877526,Arctium lappa,ForestWetRich
7877527,Arctium lappa,ForestWetRich
7877528,Arctium lappa,ForestWetRich
7877529,Arctium lappa,ForestWetRich
7877530,Arctium lappa,ForestWetRich
7877531,Arctium lappa,ForestWetRich
7877532,Arctium lappa,ForestWetRich
7877533,Arctium lappa,ForestWetRich
7877534,Arctium lappa,ForestWetRich
7877535,Arctium lappa,ForestWetRich
7877536,Arctium lappa,ForestWetRich
7877537,Arctium lappa,ForestWetRich
7877538,Arctium lappa,ForestWetRich
7877539,Arctium lappa,ForestWetRich
7877540,Arctium lappa,ForestWetRich
7877541,Arctium lappa,ForestWetRich
7877542,Arctium lappa,ForestWetRich
7877543,Arctium lappa,ForestWetRich
7877544,Arctium lappa,ForestWetRich
7877545,Arctium lappa,ForestWetRich
7877546,Arctium lappa,ForestWetRich
7880221,Arctium lappa,ForestWetRich
7880222,Arctium lappa,ForestWetRich
7880223,Arctium lappa,ForestWetRich
7880224,Arctium lappa,ForestWetRich
7880225,Arctium lappa,ForestWetRich
7880226,Arctium lappa,ForestWetRich
7880227,Arctium lappa,ForestWetRich
7880228,Arctium lappa,ForestWetRich
7880229,Arctium lappa,ForestWetRich
7880230,Arctium lappa,ForestWetRich
7880231,Arctium lappa,ForestWetRich
7880232,Arctium lappa,ForestWetRich
7880233,Arctium lappa,ForestWetRich
7880234,Arctium lappa,ForestWetRich
7880235,Arctium lappa,ForestWetRich
7880236,Arctium lappa,ForestWetRich
7880237,Arctium lappa,ForestWetRich
7880238,Arctium lappa,ForestWetRich
7880239,Arctium lappa,ForestWetRich
7880240,Arctium lappa,ForestWetRich
7880241,Arctium lappa,ForestWetRich
7880242,Arctium lappa,ForestWetRich
7880243,Arctium lappa,ForestWetRich
7880244,Arctium lappa,ForestWetRich
7880245,Arctium lappa,ForestWetRich
