cell,species,Landuse
7431961,Tussilago farfara,ForestWetRich
7431962,Tussilago farfara,ForestWetRich
7431963,Tussilago farfara,ForestWetRich
7431964,Tussilago farfara,ForestWetRich
7431965,Tussilago farfara,ForestWetRich
7431966,Tussilago farfara,ForestWetRich
7434661,Tussilago farfara,ForestWetRich
7434662,Tussilago farfara,ForestWetRich
7434663,Tussilago farfara,ForestWetRich
7434664,Tussilago farfara,ForestWetRich
7434665,Tussilago farfara,ForestWetRich
7434666,Tussilago farfara,ForestWetRich
7434667,Tussilago farfara,ForestWetRich
7434668,Tussilago farfara,ForestWetRich
7434669,Tussilago farfara,ForestWetRich
7434670,Tussilago farfara,ForestWetRich
7437361,Tussilago farfara,ForestWetRich
7437362,Tussilago farfara,ForestWetRich
7437363,Tussilago farfara,ForestWetRich
7437364,Tussilago farfara,ForestWetRich
7437365,Tussilago farfara,ForestWetRich
7437366,Tussilago farfara,ForestWetRich
7437367,Tussilago farfara,ForestWetRich
7437368,Tussilago farfara,ForestWetRich
7437369,Tussilago farfara,ForestWetRich
7437370,Tussilago farfara,ForestWetRich
7437371,Tussilago farfara,ForestWetRich
7437372,Tussilago farfara,ForestWetRich
7440061,Tussilago farfara,ForestWetRich
7440062,Tussilago farfara,ForestWetRich
7440063,Tussilago farfara,ForestWetRich
7440064,Tussilago farfara,ForestWetRich
7440065,Tussilago farfara,ForestWetRich
7440066,Tussilago farfara,ForestWetRich
7440067,Tussilago farfara,ForestWetRich
7440068,Tussilago farfara,ForestWetRich
7440069,Tussilago farfara,ForestWetRich
7440070,Tussilago farfara,ForestWetRich
7440071,Tussilago farfara,ForestWetRich
7440072,Tussilago farfara,ForestWetRich
7440073,Tussilago farfara,ForestWetRich
7440074,Tussilago farfara,ForestWetRich
7440075,Tussilago farfara,ForestWetRich
7442761,Tussilago farfara,ForestWetRich
7442762,Tussilago farfara,ForestWetRich
7442763,Tussilago farfara,ForestWetRich
7442764,Tussilago farfara,ForestWetRich
7442765,Tussilago farfara,ForestWetRich
7442766,Tussilago farfara,ForestWetRich
7442767,Tussilago farfara,ForestWetRich
7442768,Tussilago farfara,ForestWetRich
7442769,Tussilago farfara,ForestWetRich
7442770,Tussilago farfara,ForestWetRich
7442771,Tussilago farfara,ForestWetRich
7442772,Tussilago farfara,ForestWetRich
7442773,Tussilago farfara,ForestWetRich
7442774,Tussilago farfara,ForestWetRich
7442775,Tussilago farfara,ForestWetRich
7442776,Tussilago farfara,ForestWetRich
7442777,Tussilago farfara,ForestWetRich
7445461,Tussilago farfara,ForestWetRich
7445462,Tussilago farfara,ForestWetRich
7445463,Tussilago farfara,ForestWetRich
7445464,Tussilago farfara,ForestWetRich
7445465,Tussilago farfara,ForestWetRich
7445466,Tussilago farfara,ForestWetRich
7445467,Tussilago farfara,ForestWetRich
7445468,Tussilago farfara,ForestWetRich
7445469,Tussilago farfara,ForestWetRich
7445470,Tussilago farfara,ForestWetRich
7445471,Tussilago farfara,ForestWetRich
7445472,Tussilago farfara,ForestWetRich
7445473,Tussilago farfara,ForestWetRich
7445474,Tussilago farfara,ForestWetRich
7445475,Tussilago farfara,ForestWetRich
7445476,Tussilago farfara,ForestWetRich
7445477,Tussilago farfara,ForestWetRich
7445478,Tussilago farfara,ForestWetRich
7445479,Tussilago farfara,ForestWetRich
7448161,Tussilago farfara,ForestWetRich
7448162,Tussilago farfara,ForestWetRich
7448163,Tussilago farfara,ForestWetRich
7448164,Tussilago farfara,ForestWetRich
7448165,Tussilago farfara,ForestWetRich
7448166,Tussilago farfara,ForestWetRich
7448167,Tussilago farfara,ForestWetRich
7448168,Tussilago farfara,ForestWetRich
7448169,Tussilago farfara,ForestWetRich
7448170,Tussilago farfara,ForestWetRich
7448171,Tussilago farfara,ForestWetRich
7448172,Tussilago farfara,ForestWetRich
7448173,Tussilago farfara,ForestWetRich
7448174,Tussilago farfara,ForestWetRich
7448175,Tussilago farfara,ForestWetRich
7448176,Tussilago farfara,ForestWetRich
7448177,Tussilago farfara,ForestWetRich
7448178,Tussilago farfara,ForestWetRich
7448179,Tussilago farfara,ForestWetRich
7448180,Tussilago farfara,ForestWetRich
7450861,Tussilago farfara,ForestWetRich
7450862,Tussilago farfara,ForestWetRich
7450863,Tussilago farfara,ForestWetRich
7450864,Tussilago farfara,ForestWetRich
7450865,Tussilago farfara,ForestWetRich
7450866,Tussilago farfara,ForestWetRich
7450867,Tussilago farfara,ForestWetRich
7450868,Tussilago farfara,ForestWetRich
7450869,Tussilago farfara,ForestWetRich
7450870,Tussilago farfara,ForestWetRich
7450871,Tussilago farfara,ForestWetRich
7450872,Tussilago farfara,ForestWetRich
7450873,Tussilago farfara,ForestWetRich
7450874,Tussilago farfara,ForestWetRich
7450875,Tussilago farfara,ForestWetRich
7450876,Tussilago farfara,ForestWetRich
7450877,Tussilago farfara,ForestWetRich
7450878,Tussilago farfara,ForestWetRich
7450879,Tussilago farfara,ForestWetRich
7450880,Tussilago farfara,ForestWetRich
7453561,Tussilago farfara,ForestWetRich
7453562,Tussilago farfara,ForestWetRich
7453563,Tussilago farfara,ForestWetRich
7453564,Tussilago farfara,ForestWetRich
7453565,Tussilago farfara,ForestWetRich
7453566,Tussilago farfara,ForestWetRich
7453567,Tussilago farfara,ForestWetRich
7453568,Tussilago farfara,ForestWetRich
7453569,Tussilago farfara,ForestWetRich
7453570,Tussilago farfara,ForestWetRich
7453571,Tussilago farfara,ForestWetRich
7453572,Tussilago farfara,ForestWetRich
