cell,species,Landuse
7399657,Sorbus aucuparia,OpenWetPoor
7399658,Sorbus aucuparia,OpenWetPoor
7399659,Sorbus aucuparia,OpenWetPoor
7399660,Sorbus aucuparia,OpenWetPoor
7399661,Sorbus aucuparia,OpenWetPoor
7399662,Sorbus aucuparia,OpenWetPoor
7399663,Sorbus aucuparia,OpenWetPoor
7399664,Sorbus aucuparia,OpenWetPoor
7399665,Sorbus aucuparia,OpenWetPoor
7399666,Sorbus aucuparia,OpenWetPoor
7399667,Sorbus aucuparia,OpenWetPoor
7399668,Sorbus aucuparia,OpenWetPoor
7399669,Sorbus aucuparia,OpenWetPoor
7399670,Sorbus aucuparia,OpenWetPoor
7399671,Sorbus aucuparia,OpenWetPoor
7399672,Sorbus aucuparia,OpenWetPoor
7399673,Sorbus aucuparia,OpenWetPoor
7399674,Sorbus aucuparia,OpenWetPoor
7399675,Sorbus aucuparia,OpenWetPoor
7399676,Sorbus aucuparia,OpenWetPoor
7399677,Sorbus aucuparia,OpenWetPoor
7399678,Sorbus aucuparia,OpenWetPoor
7399679,Sorbus aucuparia,OpenWetPoor
7399680,Sorbus aucuparia,OpenWetPoor
7402353,Sorbus aucuparia,OpenWetPoor
7402354,Sorbus aucuparia,OpenWetPoor
7402355,Sorbus aucuparia,OpenWetPoor
7402356,Sorbus aucuparia,OpenWetPoor
7402357,Sorbus aucuparia,OpenWetPoor
7402358,Sorbus aucuparia,OpenWetPoor
7402359,Sorbus aucuparia,OpenWetPoor
7402360,Sorbus aucuparia,OpenWetPoor
7402361,Sorbus aucuparia,OpenWetPoor
7402362,Sorbus aucuparia,OpenWetPoor
7402363,Sorbus aucuparia,OpenWetPoor
7402364,Sorbus aucuparia,OpenWetPoor
7402365,Sorbus aucuparia,OpenWetPoor
7402366,Sorbus aucuparia,OpenWetPoor
7402367,Sorbus aucuparia,OpenWetPoor
7402368,Sorbus aucuparia,OpenWetPoor
7402369,Sorbus aucuparia,OpenWetPoor
7402370,Sorbus aucuparia,OpenWetPoor
7402371,Sorbus aucuparia,OpenWetPoor
7402372,Sorbus aucuparia,OpenWetPoor
7402373,Sorbus aucuparia,OpenWetPoor
7402374,Sorbus aucuparia,OpenWetPoor
7402375,Sorbus aucuparia,OpenWetPoor
7402376,Sorbus aucuparia,OpenWetPoor
7402377,Sorbus aucuparia,OpenWetPoor
7402378,Sorbus aucuparia,OpenWetPoor
7402379,Sorbus aucuparia,OpenWetPoor
7402380,Sorbus aucuparia,OpenWetPoor
7405051,Sorbus aucuparia,OpenWetPoor
7405052,Sorbus aucuparia,OpenWetPoor
7405053,Sorbus aucuparia,OpenWetPoor
